2520	6720
0.5000	399	1418	2281
0.5000	229	1660	2047
-0.5000	627	1247	1802
0.5000	700	1255	1864
0.5000	20	1535	2236
-0.5000	137	1255	2017
-0.5000	82	1010	2162
0.5000	695	1655	2102
0.5000	832	1443	2278
0.5000	225	879	2160
-0.5000	358	1169	2086
-0.5000	145	1355	1818
-0.5000	455	991	1836
0.5000	694	1479	1801
0.5000	686	1224	2298
-0.5000	59	994	2446
0.5000	165	931	1969
0.5000	325	1447	2029
-0.5000	589	880	2502
0.5000	490	1421	2088
0.5000	674	1125	2253
-0.5000	829	1272	2142
-0.5000	597	917	1695
-0.5000	325	1123	1887
0.5000	218	1387	2037
-0.5000	508	969	2045
-0.5000	460	1413	1975
0.5000	535	1241	1894
0.5000	763	1113	2216
0.5000	519	1298	2395
-0.5000	36	1038	2054
0.5000	627	1123	2470
0.5000	774	1657	1787
-0.5000	451	1574	1702
-0.5000	753	1246	2357
0.5000	417	861	2009
-0.5000	163	1640	2509
0.5000	467	1231	1715
0.5000	267	1327	1841
0.5000	310	1070	1754
-0.5000	172	1115	2428
-0.5000	32	1398	2046
0.5000	362	1317	1762
0.5000	660	1617	1757
0.5000	126	1424	1922
-0.5000	182	874	1697
-0.5000	800	1241	2230
0.5000	50	895	2293
-0.5000	810	982	2059
0.5000	230	1524	1696
-0.5000	672	1412	1854
-0.5000	532	1262	2104
0.5000	604	893	2370
-0.5000	506	1070	1991
0.5000	786	1008	2404
0.5000	353	1136	2075
-0.5000	133	1139	2285
-0.5000	195	1217	2247
-0.5000	645	1036	1709
0.5000	424	922	2042
0.5000	783	1573	1866
0.5000	533	1059	2161
-0.5000	209	1178	2206
0.5000	820	1520	2048
0.5000	817	1291	1985
-0.5000	729	1471	2471
-0.5000	15	1228	2244
0.5000	158	1281	2053
-0.5000	788	847	1730
0.5000	51	1498	1729
-0.5000	399	899	1858
-0.5000	641	1473	1953
-0.5000	419	1107	2346
-0.5000	589	876	2037
-0.5000	182	924	1739
0.5000	664	1268	2070
-0.5000	477	1122	2459
0.5000	5	1543	1701
0.5000	567	1126	2382
0.5000	693	876	2163
-0.5000	459	986	2308
0.5000	819	1162	1978
-0.5000	635	1022	1744
-0.5000	307	1167	2482
0.5000	175	943	2451
0.5000	360	860	1761
-0.5000	797	1579	2138
-0.5000	267	1492	2516
-0.5000	584	887	2177
-0.5000	369	1189	2061
-0.5000	63	998	2050
-0.5000	701	1495	1974
-0.5000	159	1058	1867
-0.5000	489	1193	1978
0.5000	224	1626	1847
-0.5000	824	1374	2425
-0.5000	669	1191	2516
0.5000	615	1035	2188
-0.5000	143	1379	1992
-0.5000	379	1125	2026
-0.5000	347	1399	1966
-0.5000	433	1610	2338
-0.5000	737	1087	2000
-0.5000	712	1007	1808
0.5000	15	1597	2113
-0.5000	578	959	2317
-0.5000	256	1051	2194
0.5000	658	1175	1950
0.5000	363	1488	2328
-0.5000	135	956	1869
-0.5000	750	1077	2220
-0.5000	74	1359	1956
0.5000	286	1412	2484
0.5000	599	1481	2093
-0.5000	97	1044	1774
0.5000	789	1163	2110
0.5000	138	1422	1953
-0.5000	618	1479	2261
0.5000	98	1340	2395
-0.5000	285	1497	2441
0.5000	340	1251	2478
0.5000	768	1551	1700
-0.5000	743	1640	2076
-0.5000	522	1304	1910
-0.5000	184	1163	2460
-0.5000	366	1031	2273
0.5000	157	1265	1754
0.5000	783	1576	1946
0.5000	152	1626	1941
-0.5000	553	1482	1943
0.5000	531	1124	2141
-0.5000	370	1321	1922
0.5000	691	1532	2176
0.5000	315	1499	2452
-0.5000	746	1024	2107
0.5000	618	1457	2122
0.5000	720	1389	1769
-0.5000	464	1126	1915
0.5000	386	1259	2396
0.5000	30	1542	2498
-0.5000	286	1001	2327
0.5000	245	1127	1716
0.5000	221	1055	2106
0.5000	662	1128	1931
0.5000	553	1030	2246
0.5000	492	870	1832
-0.5000	717	1497	2270
-0.5000	726	1473	1986
0.5000	731	873	2218
-0.5000	217	1135	1687
0.5000	730	1469	1731
-0.5000	170	1407	2272
0.5000	329	1287	1696
-0.5000	205	1647	2162
0.5000	528	1664	2430
0.5000	526	1462	2031
-0.5000	669	1134	2506
-0.5000	246	1588	1710
-0.5000	614	1020	2221
-0.5000	585	1493	2018
0.5000	811	1263	1917
-0.5000	195	1467	2051
0.5000	819	1066	1780
-0.5000	683	1046	1853
0.5000	608	1181	2329
-0.5000	510	1488	2439
0.5000	446	990	1945
0.5000	491	1525	2021
0.5000	697	1371	1918
-0.5000	500	975	2463
-0.5000	371	890	2096
-0.5000	96	1117	2458
-0.5000	41	1163	1900
0.5000	86	1369	1769
0.5000	380	1619	2158
0.5000	233	1675	2417
0.5000	811	1247	1897
0.5000	83	1459	2466
-0.5000	493	840	1787
0.5000	534	898	1919
0.5000	707	1187	2379
0.5000	207	1385	2152
-0.5000	738	873	1828
0.5000	733	1260	1683
-0.5000	314	1482	1818
-0.5000	799	978	2477
0.5000	306	1612	1905
-0.5000	276	1146	1971
-0.5000	441	1231	1794
-0.5000	117	1244	2473
0.5000	66	926	1978
0.5000	164	1247	1894
-0.5000	352	1279	2299
-0.5000	348	888	1698
0.5000	90	989	1995
0.5000	138	1656	2355
0.5000	188	1285	2243
-0.5000	630	1490	2060
0.5000	541	1634	1884
-0.5000	52	916	2165
0.5000	283	1548	2065
-0.5000	74	1038	2359
0.5000	110	1206	2094
0.5000	102	1637	1742
0.5000	711	945	1762
0.5000	147	983	2062
-0.5000	342	1386	1942
0.5000	163	1269	1881
-0.5000	384	1152	1957
0.5000	15	1185	2081
0.5000	93	1209	2325
-0.5000	75	995	1777
-0.5000	757	1329	1728
0.5000	712	1140	2481
-0.5000	653	866	2253
0.5000	494	1335	2308
-0.5000	108	1394	2384
-0.5000	169	852	1843
0.5000	188	932	1992
-0.5000	292	872	2493
0.5000	478	1647	2442
-0.5000	148	1076	2458
-0.5000	326	916	2248
0.5000	676	1465	2411
0.5000	699	918	2316
-0.5000	90	1101	2502
0.5000	29	1346	2304
-0.5000	300	1062	1783
-0.5000	542	988	2472
0.5000	728	1160	1840
0.5000	91	1087	1798
-0.5000	513	1170	2047
-0.5000	318	1557	2490
0.5000	127	1014	2314
0.5000	372	1160	2011
0.5000	625	1590	2193
-0.5000	136	1104	1765
0.5000	808	1667	2500
0.5000	812	962	2495
-0.5000	139	1627	2295
0.5000	306	1453	2460
0.5000	17	1178	1758
-0.5000	347	1609	1701
0.5000	292	1084	2367
-0.5000	538	1041	2216
-0.5000	25	1397	2455
-0.5000	23	976	2000
0.5000	305	1221	2075
0.5000	399	1196	2361
0.5000	271	1145	1835
0.5000	241	1434	2223
-0.5000	588	1199	1935
-0.5000	234	1455	1721
0.5000	152	1119	2487
-0.5000	167	1279	2437
-0.5000	585	1519	1847
0.5000	14	1029	1941
0.5000	299	1112	2292
0.5000	635	1334	2355
-0.5000	447	1084	1741
-0.5000	344	1063	2056
0.5000	676	1305	2342
0.5000	738	1048	1890
-0.5000	362	1132	1884
-0.5000	12	1296	2147
-0.5000	797	1289	2014
-0.5000	154	1379	1836
-0.5000	363	1552	2352
0.5000	670	1355	2463
0.5000	174	1440	2409
0.5000	287	1218	1981
-0.5000	265	974	1759
0.5000	162	1089	2381
0.5000	154	1526	2424
0.5000	570	982	1985
0.5000	769	1335	1700
-0.5000	88	1174	1839
-0.5000	755	1212	1842
0.5000	742	1328	2439
-0.5000	400	1501	2044
-0.5000	694	1477	1707
0.5000	814	1136	1856
-0.5000	654	1666	2029
-0.5000	327	948	2418
0.5000	517	1505	2374
0.5000	428	1271	2464
-0.5000	602	1391	1911
0.5000	535	896	1885
0.5000	512	1546	2281
-0.5000	298	1090	2446
0.5000	123	955	1686
-0.5000	357	1140	2174
0.5000	367	877	1718
-0.5000	837	1657	2231
0.5000	765	1032	1808
0.5000	347	1409	2109
0.5000	86	1324	1996
0.5000	240	940	2022
-0.5000	356	1098	2160
-0.5000	588	1431	1731
-0.5000	830	1555	2273
-0.5000	272	1292	2332
-0.5000	532	1050	2016
0.5000	788	1137	2103
-0.5000	52	1068	2260
-0.5000	193	989	2053
-0.5000	71	914	1894
0.5000	721	1345	2488
0.5000	112	958	2147
0.5000	229	1643	1708
-0.5000	46	1078	1722
-0.5000	551	905	2062
-0.5000	252	1309	2279
-0.5000	701	1061	1951
0.5000	783	1224	2084
-0.5000	438	1316	1856
0.5000	801	1092	2013
-0.5000	228	1521	2431
-0.5000	511	1534	2180
-0.5000	128	1141	1922
-0.5000	775	851	1728
-0.5000	643	1178	1848
-0.5000	34	1679	2215
-0.5000	84	887	1958
-0.5000	438	1628	2309
0.5000	572	1248	2390
-0.5000	521	844	2517
-0.5000	100	1239	1917
0.5000	812	1018	2019
0.5000	835	1059	1723
0.5000	472	1050	1914
0.5000	250	1295	2104
0.5000	780	922	2217
0.5000	802	1446	2024
-0.5000	455	927	2416
-0.5000	401	1343	2056
0.5000	419	1432	2454
-0.5000	332	919	1997
-0.5000	830	1323	1815
-0.5000	280	1602	2201
-0.5000	792	1268	2099
-0.5000	626	1583	2012
0.5000	266	910	2101
0.5000	14	1533	2437
-0.5000	641	1649	1718
0.5000	662	1643	2025
0.5000	311	1454	2457
-0.5000	303	1031	2489
0.5000	31	936	2208
-0.5000	320	1272	1907
-0.5000	351	1442	2465
-0.5000	281	1175	2006
-0.5000	109	945	2279
-0.5000	666	1128	2171
-0.5000	705	882	2381
-0.5000	394	1058	1833
-0.5000	833	1077	2412
0.5000	317	992	2091
-0.5000	127	993	1767
-0.5000	353	1295	1731
0.5000	178	852	2246
-0.5000	585	1423	2220
0.5000	390	877	1949
-0.5000	546	932	2385
-0.5000	688	993	2454
-0.5000	662	1548	1966
0.5000	779	1612	2068
0.5000	784	1487	2403
-0.5000	33	950	1684
0.5000	146	1598	2435
-0.5000	118	868	2124
0.5000	620	1069	1929
-0.5000	86	1277	2499
0.5000	220	1079	1959
0.5000	770	1005	2430
-0.5000	623	1108	1775
0.5000	144	864	2444
0.5000	754	1188	1872
0.5000	4	1671	1970
0.5000	24	1283	2071
0.5000	289	928	2099
0.5000	594	1331	1825
0.5000	102	1242	2464
0.5000	622	1601	2298
0.5000	691	863	2329
0.5000	225	1324	1899
-0.5000	97	1416	2416
0.5000	781	1342	1919
-0.5000	712	1270	2186
-0.5000	824	1330	2434
-0.5000	32	1200	1965
0.5000	357	1512	2119
-0.5000	642	940	2396
0.5000	750	1315	2421
-0.5000	690	1476	1952
0.5000	378	1075	2446
0.5000	178	1525	1896
0.5000	197	1225	1853
-0.5000	235	949	2427
-0.5000	615	1232	2224
-0.5000	429	980	1862
-0.5000	372	1218	1938
0.5000	742	1637	1890
0.5000	525	1436	1794
0.5000	51	868	1844
-0.5000	383	922	1955
-0.5000	550	1100	2440
0.5000	305	960	1904
-0.5000	174	994	2388
-0.5000	362	1457	2495
0.5000	531	1141	2040
0.5000	822	1653	2249
-0.5000	711	978	2313
0.5000	818	1084	2471
-0.5000	101	955	1888
-0.5000	383	1154	2009
-0.5000	568	1594	2222
0.5000	13	906	1854
0.5000	368	1645	1999
-0.5000	518	1244	1976
0.5000	756	1072	2411
-0.5000	348	1234	1855
-0.5000	682	1408	2339
0.5000	391	1451	2289
0.5000	369	1418	2300
0.5000	812	1101	2010
-0.5000	99	1201	1903
-0.5000	65	1569	1757
-0.5000	510	1625	2242
-0.5000	644	1576	1826
-0.5000	341	990	2233
-0.5000	437	979	1758
0.5000	651	879	2252
-0.5000	255	1435	2440
-0.5000	277	1526	1903
0.5000	740	1589	2414
-0.5000	398	1384	1737
0.5000	549	1351	2362
-0.5000	610	1013	1789
-0.5000	832	984	2390
-0.5000	828	879	1902
-0.5000	177	962	2450
0.5000	777	1258	2044
0.5000	501	1601	2250
0.5000	444	953	2070
0.5000	667	1110	1835
-0.5000	10	1536	1908
0.5000	223	1348	2445
0.5000	412	1183	2358
0.5000	757	924	2399
-0.5000	711	1611	2448
-0.5000	418	1572	2110
0.5000	589	966	2333
0.5000	549	1328	2170
-0.5000	339	1264	2159
0.5000	510	871	1846
-0.5000	811	919	1871
0.5000	79	1655	2177
-0.5000	281	885	1701
0.5000	695	1109	2019
-0.5000	643	1275	1713
-0.5000	471	1647	1974
-0.5000	497	1028	1799
0.5000	689	993	2011
0.5000	530	1128	1811
-0.5000	807	1050	2022
-0.5000	720	1464	2202
-0.5000	470	1123	2335
0.5000	323	1009	1964
0.5000	749	1590	2116
0.5000	34	1007	2335
0.5000	617	1259	2125
-0.5000	19	1502	2125
-0.5000	45	1472	2112
-0.5000	600	1611	2123
-0.5000	395	1310	2016
-0.5000	694	1352	2179
-0.5000	514	1110	2006
-0.5000	592	1412	1935
0.5000	251	1339	1916
-0.5000	493	1409	2416
-0.5000	425	1672	2320
0.5000	355	959	1966
-0.5000	13	1123	1710
-0.5000	153	1224	2131
-0.5000	741	1512	2349
0.5000	198	956	2253
-0.5000	128	1015	2443
-0.5000	774	1158	2020
-0.5000	298	1143	2255
-0.5000	107	1368	2277
-0.5000	711	1254	2507
-0.5000	678	1606	1972
0.5000	695	1627	1978
-0.5000	517	1544	2373
0.5000	637	1485	2357
0.5000	564	1482	2383
-0.5000	157	1386	2121
0.5000	381	1543	2366
0.5000	607	1448	2102
-0.5000	107	888	1803
-0.5000	607	1550	1811
0.5000	601	1312	2137
0.5000	231	1080	2029
0.5000	500	1187	1882
-0.5000	676	1421	1742
0.5000	80	1173	2383
-0.5000	7	1670	1818
-0.5000	90	1595	2296
0.5000	187	1662	1756
0.5000	185	1552	1866
-0.5000	51	1545	2503
-0.5000	305	854	1742
-0.5000	465	1595	1938
-0.5000	688	1063	1896
-0.5000	101	1566	2411
-0.5000	173	1417	2312
0.5000	294	1430	2249
-0.5000	278	1476	2327
0.5000	733	1055	2345
0.5000	172	1380	1960
0.5000	656	1086	2031
-0.5000	164	1436	1955
-0.5000	368	1674	2064
-0.5000	688	1214	1869
-0.5000	63	973	2314
-0.5000	226	1276	2254
-0.5000	151	1300	1810
