2520	3360
-0.5000	50	1232	1983
0.5000	88	1136	2031
-0.5000	711	1263	1775
-0.5000	763	1597	2430
0.5000	492	1050	2005
-0.5000	817	1382	1771
-0.5000	242	920	2046
0.5000	141	1558	1941
-0.5000	33	1590	1836
-0.5000	396	1296	2088
-0.5000	157	1348	1929
0.5000	444	858	1997
0.5000	179	1675	2352
0.5000	203	1595	2316
-0.5000	535	1015	2377
-0.5000	830	1489	2032
0.5000	836	1585	2330
0.5000	333	1481	1876
-0.5000	545	1500	2302
0.5000	383	1042	2384
-0.5000	553	1261	2478
-0.5000	778	1542	2125
0.5000	475	1287	1852
0.5000	644	1119	1901
-0.5000	497	1419	1794
0.5000	660	1119	1835
-0.5000	497	1269	2346
0.5000	9	1366	2117
-0.5000	833	1594	2363
-0.5000	228	1529	1921
0.5000	708	1403	2144
-0.5000	713	1602	2122
0.5000	323	1471	2450
-0.5000	718	1115	2177
0.5000	115	1446	2356
0.5000	255	1481	2398
-0.5000	225	1510	2131
-0.5000	774	1363	2357
-0.5000	757	1368	1899
0.5000	531	1011	1807
-0.5000	262	1350	2167
0.5000	770	1639	2340
-0.5000	553	926	2372
0.5000	127	1442	2195
0.5000	688	945	2447
-0.5000	742	1291	1892
-0.5000	679	1641	2292
0.5000	161	1482	2214
-0.5000	767	989	1803
-0.5000	825	1578	1833
0.5000	718	1032	2486
-0.5000	31	1125	2416
0.5000	588	1376	2174
-0.5000	402	1007	2188
-0.5000	419	1215	2490
0.5000	678	854	1763
0.5000	443	1149	2134
0.5000	310	1656	2324
-0.5000	830	886	2327
0.5000	456	1083	1865
-0.5000	279	1040	2035
0.5000	611	1421	2392
0.5000	601	1483	2466
-0.5000	663	1221	1716
-0.5000	26	1207	2359
0.5000	466	1398	2219
0.5000	718	1170	2516
-0.5000	640	1157	2444
-0.5000	17	1561	1875
-0.5000	28	1613	1976
-0.5000	140	1229	1978
0.5000	264	1154	1908
-0.5000	520	1104	1900
-0.5000	19	1510	1684
0.5000	109	1424	1910
-0.5000	72	1130	1931
-0.5000	447	1147	1724
0.5000	701	1530	2103
-0.5000	370	1426	2152
-0.5000	656	961	1812
-0.5000	326	975	1931
-0.5000	587	935	1908
0.5000	758	1473	2239
0.5000	313	1262	2312
0.5000	107	1038	1905
0.5000	238	1161	2428
-0.5000	649	1093	2477
0.5000	310	1476	1909
0.5000	292	983	1979
-0.5000	514	876	2458
-0.5000	52	1603	2207
0.5000	303	1605	1792
0.5000	46	1577	2101
0.5000	481	1230	2398
0.5000	343	1048	1938
0.5000	348	1582	2141
0.5000	589	890	2040
-0.5000	754	1462	1814
0.5000	157	1226	2052
0.5000	574	1412	2230
-0.5000	819	1489	1809
-0.5000	790	1254	2378
-0.5000	749	933	1977
0.5000	332	1281	1981
-0.5000	641	999	1808
0.5000	508	1244	2029
-0.5000	712	1646	2022
0.5000	63	1160	2359
0.5000	195	1321	1833
-0.5000	383	1433	2494
-0.5000	673	1214	2159
-0.5000	300	1391	1699
-0.5000	262	1449	1903
0.5000	651	1633	2310
0.5000	580	1476	2005
0.5000	118	1408	2440
0.5000	115	989	1698
0.5000	168	1405	2422
0.5000	779	1047	1922
0.5000	530	1341	1958
0.5000	277	994	1730
0.5000	772	1140	2416
-0.5000	291	1663	2175
-0.5000	636	1581	2487
0.5000	647	1593	2407
-0.5000	442	956	2228
0.5000	671	1627	1906
-0.5000	167	1579	2448
-0.5000	571	1011	2268
0.5000	481	1020	2439
0.5000	113	1478	1685
0.5000	140	1464	2060
0.5000	476	1410	2364
0.5000	558	985	2179
0.5000	425	941	2315
-0.5000	754	1054	2001
0.5000	707	1185	2367
0.5000	552	1350	1972
0.5000	42	1172	2335
-0.5000	39	1417	2487
0.5000	703	971	2077
0.5000	91	1274	2092
0.5000	796	1545	2242
-0.5000	832	1409	1745
-0.5000	469	1121	1790
0.5000	13	1041	1721
-0.5000	497	1201	1890
0.5000	60	1524	2475
0.5000	738	1587	2454
-0.5000	297	879	2036
0.5000	428	959	2348
-0.5000	681	1096	2301
0.5000	758	959	2114
0.5000	247	1614	2086
-0.5000	484	1500	2397
-0.5000	204	1103	2027
0.5000	225	870	1872
0.5000	213	1322	2364
0.5000	314	1218	2118
0.5000	232	1374	1959
0.5000	155	1230	2325
0.5000	176	1023	2249
0.5000	713	1009	2141
-0.5000	657	1500	2458
0.5000	400	1000	1793
0.5000	732	1575	2306
-0.5000	259	882	2439
0.5000	600	1008	1696
0.5000	545	1056	1796
0.5000	705	915	2413
-0.5000	416	1619	1752
0.5000	439	1411	1788
0.5000	339	914	2056
0.5000	28	1176	2382
0.5000	473	1387	2373
-0.5000	152	918	1871
-0.5000	493	1167	2235
-0.5000	738	1195	2129
0.5000	51	1670	1860
-0.5000	68	1640	2462
-0.5000	716	1486	2394
-0.5000	827	980	2271
0.5000	151	1552	2224
0.5000	508	1326	1935
0.5000	404	1630	1857
-0.5000	839	1180	1982
0.5000	85	1384	2435
-0.5000	674	1540	2171
-0.5000	780	1155	2037
-0.5000	759	912	1913
-0.5000	214	1264	2004
0.5000	427	1626	1987
0.5000	811	1003	1775
0.5000	134	1257	2030
0.5000	724	1364	1790
-0.5000	188	1560	1896
0.5000	33	985	1881
0.5000	677	1338	2391
-0.5000	442	1339	2088
0.5000	160	947	2241
-0.5000	768	914	1903
0.5000	341	1285	2328
0.5000	686	940	2295
-0.5000	51	1645	2016
-0.5000	661	1291	1989
0.5000	46	1392	1695
-0.5000	602	1317	2085
-0.5000	786	948	2266
0.5000	597	1647	2318
-0.5000	392	1140	1883
0.5000	252	1378	1848
-0.5000	784	921	2003
0.5000	813	1161	1769
0.5000	445	1469	1755
0.5000	704	950	2083
-0.5000	360	1671	1923
-0.5000	475	1175	1972
0.5000	370	889	2479
-0.5000	469	1375	2049
-0.5000	585	1425	2488
0.5000	802	1159	2259
0.5000	255	1361	2335
0.5000	326	1217	2250
-0.5000	157	1385	2503
0.5000	623	1007	1895
-0.5000	156	1167	2208
0.5000	57	1370	2253
0.5000	457	1402	2293
0.5000	576	1063	1989
0.5000	565	1247	2232
-0.5000	501	948	2053
-0.5000	597	1306	2342
0.5000	239	1020	1837
0.5000	415	1584	1990
-0.5000	148	1501	1735
0.5000	425	1238	1838
-0.5000	233	1504	1928
0.5000	477	957	2279
-0.5000	145	1152	2239
0.5000	222	1639	2269
0.5000	365	1581	2258
0.5000	518	1553	2339
-0.5000	105	1327	1916
-0.5000	834	1016	2017
-0.5000	328	1091	1824
0.5000	614	1284	1741
0.5000	781	1516	2315
0.5000	163	860	2341
0.5000	232	1510	2021
0.5000	826	1586	2417
0.5000	130	843	2421
0.5000	683	863	2444
0.5000	597	1674	1853
0.5000	644	1311	1753
0.5000	0	1408	2332
-0.5000	474	1184	1931
-0.5000	206	1149	1963
-0.5000	191	1588	2420
0.5000	387	1258	1808
-0.5000	16	1372	2288
-0.5000	652	868	1878
0.5000	112	1240	2290
0.5000	324	1449	1774
0.5000	272	1308	1834
0.5000	760	1140	1854
0.5000	605	1514	2298
-0.5000	291	1238	1873
0.5000	150	1011	1714
0.5000	623	1064	2132
-0.5000	364	865	2209
-0.5000	193	1525	1768
0.5000	151	1427	2317
-0.5000	403	1304	2362
0.5000	356	1493	2338
-0.5000	583	1587	1761
0.5000	675	1138	1770
-0.5000	555	1636	2227
-0.5000	435	1632	1799
0.5000	482	1124	1803
-0.5000	699	1624	2441
-0.5000	353	872	2391
-0.5000	327	865	2078
0.5000	234	1631	2466
-0.5000	321	1012	1722
-0.5000	665	1600	1868
-0.5000	119	1087	2297
0.5000	595	1231	1964
-0.5000	16	1272	1974
0.5000	831	1068	2191
0.5000	76	1369	2190
0.5000	483	1400	1701
-0.5000	88	1471	1780
-0.5000	479	1235	2237
0.5000	509	1345	1867
-0.5000	15	1616	2326
-0.5000	650	1445	1964
-0.5000	721	931	1870
0.5000	90	962	1986
-0.5000	730	1341	1900
0.5000	717	1507	1745
0.5000	518	888	2379
-0.5000	614	1610	2102
-0.5000	78	1167	1695
-0.5000	249	1373	2508
0.5000	466	1664	1796
-0.5000	17	1314	2513
-0.5000	709	1615	2506
-0.5000	112	968	2066
-0.5000	50	1439	2264
-0.5000	213	1005	2427
-0.5000	54	1574	2517
0.5000	783	1073	1774
-0.5000	1	1308	2161
0.5000	74	1194	1939
-0.5000	543	1372	1925
0.5000	214	1255	2486
0.5000	32	1249	1809
-0.5000	380	1459	1788
-0.5000	300	1223	2220
0.5000	636	1449	2333
-0.5000	820	858	1860
0.5000	159	1451	2219
-0.5000	546	1185	2389
-0.5000	73	1214	2026
-0.5000	748	1187	2323
-0.5000	330	1555	1766
-0.5000	588	1296	2304
0.5000	628	1355	2394
0.5000	361	908	1905
-0.5000	741	1036	2141
0.5000	391	1160	1954
-0.5000	40	1599	1780
0.5000	737	1359	2281
-0.5000	64	1534	2250
-0.5000	162	1604	1952
-0.5000	21	1544	1710
