2520	4032
0.5000	92	761	1202	1875	2106
-0.5000	330	721	1404	1794	2129
0.5000	101	698	1115	1705	2081
-0.5000	73	754	1156	1532	2313
-0.5000	360	875	1106	1774	2130
0.5000	500	791	1143	1984	2369
-0.5000	313	640	1349	1679	2190
0.5000	493	581	1312	1827	2397
0.5000	356	925	1289	1885	2253
-0.5000	111	884	1507	1647	2053
-0.5000	43	636	1467	1963	2377
-0.5000	198	955	1224	1530	2383
-0.5000	393	899	1167	1941	2335
0.5000	13	516	1235	1780	2165
-0.5000	255	663	1124	1518	2079
0.5000	395	558	1451	1674	2228
0.5000	446	635	1135	1707	2172
-0.5000	235	559	1180	1840	2058
-0.5000	17	948	1505	1819	2020
-0.5000	97	611	1131	1820	2212
-0.5000	89	753	1033	1952	2461
0.5000	494	870	1484	1687	2026
0.5000	31	686	1279	1654	2099
-0.5000	127	815	1249	1717	2454
-0.5000	295	647	1423	1523	2150
0.5000	133	721	1437	1718	2026
0.5000	454	887	1175	1801	2514
0.5000	312	575	1015	1710	2143
0.5000	142	832	1208	1634	2468
0.5000	449	574	1326	1579	2225
-0.5000	161	546	1322	2003	2027
-0.5000	150	784	1437	1560	2255
0.5000	144	590	1497	1908	2515
0.5000	32	875	1172	1877	2091
-0.5000	93	998	1301	1632	2019
0.5000	412	568	1394	1867	2368
0.5000	155	796	1209	1821	2189
-0.5000	361	759	1178	1849	2338
0.5000	474	958	1456	2002	2448
0.5000	404	575	1330	1651	2178
-0.5000	19	860	1357	1960	2224
-0.5000	288	837	1295	1759	2120
0.5000	363	751	1140	1989	2131
0.5000	229	842	1203	1854	2354
0.5000	306	686	1164	1886	2378
-0.5000	459	727	1387	1522	2235
-0.5000	13	576	1335	1985	2383
0.5000	337	978	1481	1777	2103
0.5000	283	878	1271	1555	2222
-0.5000	278	848	1094	1848	2159
0.5000	305	983	1346	1647	2445
0.5000	424	529	1341	1529	2156
-0.5000	101	515	1013	1735	2077
0.5000	306	616	1051	1687	2447
0.5000	237	523	1080	1713	2124
-0.5000	55	972	1074	1724	2177
-0.5000	478	879	1127	1826	2064
-0.5000	371	535	1347	1768	2026
0.5000	384	812	1329	1688	2160
-0.5000	79	766	1037	1900	2094
-0.5000	362	589	1018	1940	2492
0.5000	200	659	1106	1594	2332
0.5000	104	743	1137	1847	2340
0.5000	327	722	1492	1555	2444
-0.5000	232	851	1125	1755	2318
0.5000	116	817	1114	1838	2211
-0.5000	287	530	1497	1742	2446
-0.5000	489	893	1342	1518	2359
0.5000	408	696	1225	1986	2369
0.5000	364	794	1258	1613	2478
-0.5000	330	740	1325	1765	2072
-0.5000	314	735	1454	1854	2046
0.5000	275	762	1241	1578	2473
0.5000	211	532	1207	1843	2081
-0.5000	201	585	1288	1858	2044
-0.5000	457	889	1369	1942	2435
-0.5000	172	850	1369	1565	2192
0.5000	317	977	1274	1988	2225
0.5000	0	510	1233	1998	2025
0.5000	434	912	1314	1886	2375
0.5000	406	572	1441	1546	2291
0.5000	276	850	1132	1710	2474
0.5000	342	835	1374	1548	2268
-0.5000	67	807	1374	1969	2443
-0.5000	407	956	1200	1883	2273
-0.5000	205	558	1505	1913	2465
-0.5000	222	680	1403	1760	2395
0.5000	384	656	1281	1828	2333
0.5000	265	556	1039	1941	2213
0.5000	190	876	1244	1660	2466
-0.5000	271	692	1017	1848	2162
-0.5000	316	587	1369	1798	2455
-0.5000	347	892	1321	1573	2399
0.5000	293	608	1481	1720	2393
-0.5000	385	726	1109	1648	2117
0.5000	102	810	1246	1790	2055
0.5000	254	856	1035	1940	2311
-0.5000	251	755	1327	1643	2203
0.5000	458	961	1185	1974	2192
-0.5000	351	534	1494	1575	2332
0.5000	485	874	1098	1860	2097
0.5000	482	531	1101	1630	2179
-0.5000	215	888	1465	1819	2054
0.5000	359	641	1035	1875	2132
-0.5000	461	901	1162	1996	2392
-0.5000	423	836	1298	1661	2316
0.5000	272	739	1097	1979	2171
-0.5000	450	514	1190	1852	2363
-0.5000	29	505	1253	1578	2449
-0.5000	26	669	1348	1527	2415
-0.5000	77	771	1196	1977	2111
0.5000	65	898	1343	1690	2201
-0.5000	452	994	1097	1828	2491
0.5000	170	693	1404	1744	2303
-0.5000	103	695	1279	1916	2290
-0.5000	473	830	1412	1565	2060
-0.5000	25	801	1156	1556	2047
0.5000	210	857	1138	1653	2330
0.5000	339	842	1270	1553	2166
0.5000	18	921	1066	1913	2169
-0.5000	311	995	1224	1715	2025
0.5000	382	559	1303	1895	2365
-0.5000	249	798	1456	1914	2194
-0.5000	304	589	1382	1574	2425
0.5000	428	974	1168	1838	2156
-0.5000	92	789	1383	1903	2332
-0.5000	136	772	1208	1945	2409
-0.5000	164	786	1030	1550	2146
-0.5000	440	911	1138	1798	2361
-0.5000	460	636	1462	1775	2264
-0.5000	458	640	1245	1965	2220
-0.5000	278	577	1088	1549	2241
-0.5000	450	578	1088	1637	2501
-0.5000	408	714	1490	1707	2257
-0.5000	97	950	1180	1870	2258
0.5000	346	825	1379	1627	2044
-0.5000	414	837	1319	1599	2451
-0.5000	215	631	1031	1803	2331
-0.5000	310	566	1141	1678	2155
-0.5000	333	668	1397	1829	2464
-0.5000	447	893	1061	1873	2352
0.5000	103	608	1246	1834	2109
0.5000	492	920	1083	1925	2201
0.5000	283	811	1116	1865	2294
0.5000	373	720	1048	1734	2020
-0.5000	496	527	1423	1915	2153
-0.5000	133	964	1354	1578	2228
-0.5000	312	648	1293	1984	2109
-0.5000	279	770	1098	1786	2094
0.5000	324	762	1466	1812	2490
-0.5000	175	781	1482	1723	2366
0.5000	406	542	1497	1751	2170
0.5000	273	972	1362	1709	2229
-0.5000	192	757	1301	1775	2323
0.5000	403	741	1270	1810	2046
-0.5000	161	926	1294	1777	2491
0.5000	481	554	1348	1945	2213
-0.5000	13	847	1142	1603	2348
0.5000	415	664	1009	1824	2165
0.5000	448	957	1236	1738	2497
-0.5000	427	531	1428	1698	2090
-0.5000	455	665	1099	1603	2172
-0.5000	188	743	1507	1695	2343
0.5000	383	834	1290	1514	2163
0.5000	192	612	1142	1673	2254
0.5000	235	666	1292	1815	2459
0.5000	422	540	1309	1761	2348
0.5000	182	524	1252	1923	2215
0.5000	242	918	1416	1585	2328
0.5000	57	841	1230	1803	2051
0.5000	85	881	1332	1643	2064
0.5000	484	833	1213	1587	2090
-0.5000	373	632	1043	1936	2470
0.5000	305	602	1191	1525	2260
0.5000	57	748	1102	1734	2208
0.5000	291	573	1320	1532	2489
0.5000	67	747	1420	1888	2235
0.5000	198	634	1233	1592	2306
0.5000	183	979	1112	1650	2044
0.5000	403	759	1306	2011	2486
-0.5000	274	693	1064	1829	2109
0.5000	241	903	1461	1724	2360
-0.5000	87	619	1247	1988	2226
0.5000	149	695	1419	1901	2200
0.5000	462	773	1164	1706	2245
-0.5000	247	754	1358	1689	2083
-0.5000	33	890	1008	1979	2050
-0.5000	112	713	1251	1733	2493
0.5000	481	742	1162	1949	2487
-0.5000	453	824	1317	1592	2141
0.5000	91	640	1258	1678	2140
0.5000	317	984	1225	1648	2063
0.5000	170	659	1248	1744	2280
-0.5000	27	918	1456	1599	2196
0.5000	334	806	1458	1918	2425
0.5000	303	521	1118	1868	2018
-0.5000	37	873	1445	1849	2063
-0.5000	200	616	1103	1752	2068
-0.5000	275	580	1204	1796	2304
0.5000	403	527	1026	1565	2461
0.5000	214	752	1183	1974	2046
-0.5000	25	936	1150	1821	2412
0.5000	328	597	1077	1857	2374
0.5000	125	994	1241	1912	2210
-0.5000	364	910	1100	1735	2440
0.5000	323	538	1173	1521	2102
-0.5000	409	622	1328	1613	2049
0.5000	192	913	1249	1836	2025
-0.5000	121	712	1392	1586	2466
-0.5000	291	638	1147	1838	2159
-0.5000	502	588	1254	1929	2342
-0.5000	361	809	1288	1951	2156
0.5000	283	583	1103	1681	2322
-0.5000	205	893	1396	1540	2163
0.5000	406	908	1250	1969	2406
0.5000	198	958	1327	1963	2058
0.5000	363	516	1270	1925	2498
-0.5000	28	588	1176	1953	2240
-0.5000	119	869	1057	1686	2515
0.5000	73	725	1123	1723	2209
-0.5000	134	965	1014	1730	2432
0.5000	145	681	1288	1986	2494
0.5000	315	642	1260	1929	2279
0.5000	281	867	1406	1688	2232
0.5000	366	862	1288	1661	2307
0.5000	157	922	1477	1949	2481
0.5000	3	900	1191	1893	2066
-0.5000	316	650	1041	1647	2023
0.5000	326	659	1055	1888	2100
0.5000	388	792	1267	1699	2203
-0.5000	257	642	1098	1932	2152
0.5000	310	630	1121	1936	2495
0.5000	68	897	1468	1996	2407
0.5000	55	567	1088	1873	2388
-0.5000	79	867	1402	2006	2145
-0.5000	228	734	1444	1611	2113
0.5000	170	887	1079	1703	2493
-0.5000	361	946	1149	1551	2061
-0.5000	293	898	1468	2007	2248
0.5000	96	979	1399	1684	2259
0.5000	386	585	1054	1671	2115
0.5000	52	736	1025	1685	2225
-0.5000	351	987	1452	1867	2207
-0.5000	423	738	1312	1627	2400
0.5000	327	713	1116	1556	2448
0.5000	493	549	1215	1659	2268
0.5000	42	797	1031	1606	2127
0.5000	203	545	1219	1738	2327
-0.5000	230	539	1445	1580	2451
-0.5000	375	829	1492	1921	2171
-0.5000	503	799	1186	1794	2488
0.5000	476	696	1424	1790	2312
0.5000	305	829	1338	1844	2224
0.5000	466	793	1427	1712	2503
-0.5000	371	787	1080	1690	2486
0.5000	180	936	1054	1990	2422
-0.5000	188	767	1471	1618	2102
-0.5000	355	687	1163	1942	2217
-0.5000	58	628	1214	1546	2397
-0.5000	49	683	1452	1528	2261
0.5000	332	783	1423	1701	2174
0.5000	187	602	1068	1873	2116
-0.5000	270	677	1111	1904	2178
0.5000	308	922	1216	1534	2033
0.5000	357	707	1129	1882	2483
0.5000	80	996	1476	1760	2347
0.5000	23	737	1036	1844	2428
0.5000	302	785	1172	1924	2024
0.5000	345	731	1283	1845	2257
0.5000	377	607	1208	1771	2318
-0.5000	331	797	1498	1529	2268
0.5000	55	896	1217	1638	2346
-0.5000	355	851	1388	1605	2300
0.5000	50	645	1225	1649	2062
0.5000	498	960	1140	1685	2434
-0.5000	88	961	1273	2006	2032
0.5000	212	657	1282	2010	2261
0.5000	272	678	1255	1745	2092
0.5000	271	556	1402	1539	2382
-0.5000	341	683	1259	1793	2021
0.5000	80	842	1013	1749	2517
-0.5000	201	856	1037	1898	2270
-0.5000	423	699	1442	1738	2384
-0.5000	24	756	1303	1808	2151
-0.5000	469	866	1218	1612	2169
0.5000	268	660	1448	1693	2420
-0.5000	466	939	1028	1826	2182
-0.5000	8	659	1198	1994	2472
0.5000	335	553	1156	1610	2266
-0.5000	364	779	1254	1663	2418
-0.5000	280	713	1313	1769	2161
-0.5000	98	699	1129	1998	2075
0.5000	494	526	1235	1794	2184
0.5000	347	504	1156	1816	2465
0.5000	405	637	1164	1655	2450
0.5000	101	783	1369	1704	2264
0.5000	276	964	1148	1618	2091
-0.5000	92	909	1111	1657	2047
-0.5000	259	761	1261	1766	2168
0.5000	250	594	1012	1765	2296
-0.5000	103	850	1353	1682	2498
-0.5000	67	754	1183	1766	2024
0.5000	361	871	1490	1645	2151
-0.5000	444	694	1237	1805	2125
-0.5000	319	761	1428	1899	2175
-0.5000	451	546	1202	1919	2335
-0.5000	488	659	1368	1920	2387
-0.5000	457	644	1402	1564	2096
-0.5000	270	565	1118	1925	2085
0.5000	196	694	1356	1840	2503
-0.5000	284	605	1280	1876	2140
-0.5000	95	774	1173	1621	2025
-0.5000	39	603	1240	1582	2366
0.5000	307	934	1287	1550	2426
-0.5000	334	540	1441	1655	2138
-0.5000	238	509	1059	1917	2428
-0.5000	242	781	1319	1951	2141
-0.5000	458	541	1060	1947	2036
-0.5000	387	879	1468	1893	2366
-0.5000	357	869	1295	2005	2245
0.5000	154	683	1191	1828	2397
0.5000	368	921	1175	1677	2240
0.5000	368	861	1407	1623	2375
-0.5000	233	929	1388	1825	2180
0.5000	178	610	1225	1912	2056
-0.5000	13	886	1069	1772	2049
0.5000	69	699	1473	1552	2205
0.5000	379	939	1449	1709	2119
0.5000	195	872	1056	1921	2124
0.5000	381	772	1220	1725	2346
-0.5000	453	987	1464	1945	2124
0.5000	198	590	1223	1959	2422
0.5000	64	586	1067	1541	2063
-0.5000	235	958	1320	1854	2212
0.5000	185	767	1300	1787	2084
-0.5000	413	830	1018	1783	2494
0.5000	64	720	1490	1550	2422
0.5000	224	980	1344	1760	2117
-0.5000	146	900	1166	1614	2501
0.5000	169	808	1361	1512	2424
0.5000	258	531	1289	1807	2375
-0.5000	319	928	1363	1688	2248
-0.5000	501	959	1504	1601	2286
-0.5000	32	1003	1448	1636	2506
0.5000	340	908	1298	1665	2334
0.5000	157	616	1480	1821	2317
-0.5000	444	996	1398	1737	2127
-0.5000	93	599	1507	1690	2191
0.5000	261	985	1158	1547	2396
-0.5000	235	831	1210	1775	2456
0.5000	471	978	1011	1579	2438
0.5000	283	716	1188	1559	2154
-0.5000	332	861	1199	1656	2129
0.5000	43	590	1279	1717	2072
0.5000	434	696	1030	1621	2313
0.5000	379	689	1323	1779	2115
-0.5000	356	523	1474	1937	2252
-0.5000	19	803	1170	1920	2361
0.5000	361	562	1074	1876	2413
-0.5000	76	817	1069	1910	2101
0.5000	341	757	1115	1944	2137
0.5000	418	636	1235	1890	2160
0.5000	100	775	1490	1868	2308
-0.5000	356	525	1099	1965	2265
-0.5000	180	815	1062	1857	2347
0.5000	376	838	1186	1706	2209
0.5000	419	779	1219	1657	2027
0.5000	120	527	1301	1817	2135
0.5000	451	875	1064	1777	2080
0.5000	34	922	1370	1853	2393
-0.5000	221	873	1351	1692	2352
-0.5000	111	823	1213	1858	2300
-0.5000	72	986	1171	1525	2375
0.5000	185	906	1419	1543	2321
0.5000	422	677	1486	1678	2460
0.5000	135	733	1109	1900	2454
-0.5000	9	570	1466	1543	2406
-0.5000	445	887	1129	1537	2247
-0.5000	408	876	1196	1625	2058
0.5000	265	704	1021	1881	2066
-0.5000	329	750	1438	1735	2021
-0.5000	495	656	1053	1932	2387
0.5000	310	822	1157	1959	2024
0.5000	163	1000	1193	2010	2167
-0.5000	110	917	1113	1690	2473
-0.5000	337	816	1480	1538	2243
0.5000	144	671	1401	1869	2301
0.5000	432	518	1090	1731	2081
0.5000	367	611	1426	1536	2314
0.5000	370	827	1070	1795	2510
0.5000	237	965	1266	1667	2269
0.5000	91	775	1105	1546	2247
-0.5000	348	983	1194	1920	2482
0.5000	222	722	1173	1600	2187
-0.5000	343	929	1099	1816	2141
-0.5000	321	520	1310	1844	2132
0.5000	59	853	1170	1995	2273
-0.5000	503	925	1480	1931	2401
0.5000	401	584	1420	1675	2042
0.5000	71	580	1313	1833	2382
-0.5000	61	606	1317	1588	2088
0.5000	373	525	1083	1548	2315
-0.5000	122	984	1155	1768	2502
-0.5000	91	698	1499	1989	2491
0.5000	236	970	1409	1834	2310
0.5000	312	717	1505	1667	2061
0.5000	109	715	1302	1894	2411
-0.5000	231	834	1262	1903	2115
-0.5000	342	639	1089	1585	2070
0.5000	342	520	1023	1564	2508
-0.5000	344	706	1304	1635	2161
0.5000	265	991	1475	1637	2416
-0.5000	431	941	1439	1544	2467
-0.5000	228	773	1349	1615	2095
0.5000	321	581	1158	1732	2446
0.5000	267	591	1174	1871	2285
0.5000	159	960	1171	1608	2496
0.5000	436	643	1012	1995	2351
-0.5000	300	599	1334	1607	2345
-0.5000	389	990	1443	1540	2101
-0.5000	297	680	1278	1923	2365
-0.5000	428	977	1346	1925	2330
0.5000	54	633	1344	1642	2142
-0.5000	417	633	1294	1869	2267
0.5000	235	978	1485	1677	2498
-0.5000	168	957	1167	1560	2295
-0.5000	202	552	1504	1999	2516
-0.5000	6	976	1507	1600	2120
0.5000	9	812	1157	1907	2459
0.5000	145	635	1046	1672	2512
-0.5000	60	769	1038	1660	2420
0.5000	425	979	1253	1672	2318
0.5000	276	710	1398	1771	2300
0.5000	42	734	1484	2002	2080
0.5000	171	779	1042	1954	2271
-0.5000	172	937	1151	1778	2455
-0.5000	26	972	1402	1870	2225
0.5000	202	795	1140	1619	2320
0.5000	464	881	1098	2014	2343
-0.5000	463	1000	1433	1967	2091
-0.5000	31	504	1260	1849	2364
-0.5000	440	644	1407	1558	2403
0.5000	75	563	1410	1958	2250
0.5000	68	884	1140	1616	2402
-0.5000	475	595	1342	1694	2291
0.5000	489	981	1199	1566	2072
-0.5000	454	988	1134	1621	2121
-0.5000	116	862	1194	1790	2064
-0.5000	373	574	1506	1559	2023
0.5000	59	900	1330	1884	2377
0.5000	6	730	1229	1663	2041
0.5000	122	835	1274	1628	2177
-0.5000	150	965	1437	1935	2188
0.5000	9	707	1260	1809	2329
-0.5000	237	773	1392	1572	2436
0.5000	331	711	1034	1611	2289
-0.5000	214	986	1510	1856	2372
-0.5000	92	646	1202	1762	2273
-0.5000	362	602	1270	1566	2144
0.5000	284	656	1100	1713	2164
0.5000	246	633	1258	1888	2509
0.5000	199	877	1196	1797	2017
-0.5000	20	860	1334	1961	2061
0.5000	352	555	1428	1599	2215
0.5000	421	568	1074	1934	2360
-0.5000	140	573	1038	1927	2399
0.5000	148	721	1049	1944	2278
0.5000	391	651	1510	1531	2096
0.5000	410	882	1415	1824	2379
-0.5000	478	620	1354	1713	2077
0.5000	412	668	1390	1778	2350
0.5000	5	624	1151	1533	2362
0.5000	243	904	1441	1999	2020
-0.5000	226	987	1331	1728	2483
-0.5000	369	823	1470	1985	2149
0.5000	326	591	1152	1683	2086
0.5000	283	843	1356	1739	2294
-0.5000	355	982	1239	1614	2017
-0.5000	488	856	1009	1822	2116
0.5000	195	714	1281	1754	2494
-0.5000	263	566	1258	1753	2252
-0.5000	256	968	1103	1677	2239
-0.5000	333	792	1492	1757	2110
0.5000	255	737	1250	1636	2493
0.5000	204	677	1012	1814	2424
-0.5000	23	825	1344	1570	2469
0.5000	205	679	1212	1609	2445
0.5000	458	735	1153	1879	2104
0.5000	337	508	1307	1679	2257
-0.5000	155	739	1193	1718	2490
-0.5000	356	539	1416	1844	2062
-0.5000	42	881	1105	1750	2119
0.5000	70	679	1300	1933	2452
-0.5000	105	547	1226	1850	2196
-0.5000	421	887	1061	1613	2275
0.5000	326	729	1283	1597	2108
-0.5000	281	844	1063	1837	2108
-0.5000	345	773	1276	1632	2405
-0.5000	314	602	1052	1800	2317
0.5000	369	789	1038	1856	2132
0.5000	294	634	1060	1607	2182
-0.5000	329	929	1356	1622	2252
0.5000	126	725	1118	1800	2075
-0.5000	18	644	1194	1987	2514
-0.5000	298	583	1511	1692	2425
0.5000	490	988	1272	1532	2160
0.5000	114	512	1439	1593	2373
0.5000	294	893	1282	1790	2081
0.5000	403	728	1311	1969	2304
0.5000	195	624	1379	1682	2227
0.5000	115	934	1297	1542	2361
0.5000	43	770	1203	1975	2322
0.5000	152	841	1033	2008	2380
0.5000	409	941	1154	1925	2457
-0.5000	80	596	1165	1922	2421
-0.5000	169	657	1459	1609	2207
0.5000	420	547	1236	1981	2166
-0.5000	40	675	1341	1592	2257
-0.5000	306	511	1064	1885	2492
0.5000	132	762	1073	1564	2062
-0.5000	47	582	1022	1695	2305
-0.5000	416	526	1093	1839	2136
0.5000	159	944	1475	1513	2478
0.5000	175	701	1032	1570	2226
-0.5000	197	559	1443	1587	2192
-0.5000	330	932	1297	1679	2200
-0.5000	256	921	1064	1871	2316
-0.5000	58	704	1401	1754	2356
0.5000	377	891	1202	1632	2055
0.5000	319	805	1492	1972	2237
0.5000	347	616	1413	1994	2027
-0.5000	103	945	1438	1681	2290
-0.5000	503	771	1130	1823	2285
0.5000	113	784	1337	1967	2105
0.5000	225	581	1431	1534	2179
0.5000	483	545	1272	1809	2302
-0.5000	84	510	1403	1640	2239
-0.5000	0	517	1461	1956	2427
-0.5000	296	997	1315	1811	2122
0.5000	268	992	1244	1610	2138
-0.5000	188	980	1224	1707	2437
-0.5000	197	689	1407	1591	2404
0.5000	67	1001	1420	1544	2428
0.5000	1	823	1171	1663	2180
-0.5000	127	762	1298	1547	2494
-0.5000	355	835	1050	1535	2339
0.5000	139	850	1284	1730	2408
0.5000	399	797	1061	1867	2459
-0.5000	427	631	1490	1746	2419
-0.5000	224	813	1085	1991	2203
0.5000	200	808	1394	1540	2322
-0.5000	374	799	1365	1752	2151
0.5000	174	932	1145	1628	2462
-0.5000	86	836	1163	1512	2174
0.5000	372	849	1163	1627	2206
-0.5000	383	780	1027	1519	2179
0.5000	277	833	1143	1848	2441
0.5000	488	786	1281	1822	2069
-0.5000	425	855	1203	1844	2402
-0.5000	105	561	1082	1899	2193
-0.5000	219	906	1227	1954	2507
-0.5000	120	846	1436	1710	2342
-0.5000	163	971	1185	1715	2184
0.5000	314	538	1287	1562	2190
0.5000	150	708	1012	1887	2455
0.5000	418	520	1112	1673	2062
0.5000	51	983	1139	1655	2435
-0.5000	288	708	1444	1755	2117
0.5000	200	798	1202	1926	2221
-0.5000	361	770	1384	1908	2287
0.5000	480	826	1389	1818	2100
-0.5000	215	506	1276	1720	2034
-0.5000	307	993	1395	1727	2511
0.5000	390	951	1397	2008	2398
-0.5000	115	567	1372	1850	2077
0.5000	242	698	1330	1764	2452
-0.5000	352	526	1074	1817	2269
0.5000	438	883	1324	1796	2244
0.5000	463	691	1295	1905	2053
0.5000	195	821	1402	1577	2467
0.5000	75	985	1480	1997	2282
-0.5000	9	578	1331	1933	2335
-0.5000	190	729	1134	1801	2155
-0.5000	384	603	1320	1735	2433
-0.5000	70	957	1422	1686	2343
-0.5000	182	769	1109	1852	2500
-0.5000	139	794	1243	1566	2364
0.5000	336	543	1510	1670	2098
-0.5000	125	874	1017	1741	2218
-0.5000	182	553	1286	1990	2383
0.5000	470	579	1165	1905	2504
0.5000	415	619	1076	1562	2177
-0.5000	265	896	1097	1717	2168
-0.5000	382	738	1427	2013	2352
-0.5000	122	674	1308	1828	2055
0.5000	88	530	1264	1960	2040
0.5000	461	773	1209	1960	2204
-0.5000	160	683	1297	1887	2024
0.5000	405	801	1186	1983	2408
0.5000	478	578	1180	1732	2294
0.5000	135	600	1371	1865	2413
-0.5000	279	688	1068	1761	2114
0.5000	101	891	1369	1837	2194
-0.5000	353	646	1400	1825	2030
0.5000	442	928	1268	1664	2372
-0.5000	445	700	1266	1605	2332
-0.5000	335	998	1136	1889	2519
0.5000	137	550	1259	1809	2338
-0.5000	207	754	1297	1855	2504
-0.5000	193	733	1364	1823	2035
-0.5000	186	708	1113	1830	2395
0.5000	473	889	1113	1799	2020
-0.5000	455	722	1209	1524	2304
-0.5000	355	895	1509	1725	2312
0.5000	303	530	1235	1543	2456
0.5000	362	822	1413	1832	2101
0.5000	85	950	1328	1554	2298
0.5000	487	942	1436	1534	2195
-0.5000	301	779	1248	1703	2143
0.5000	227	719	1435	2002	2500
0.5000	422	637	1109	1553	2346
-0.5000	475	525	1299	1654	2389
-0.5000	478	516	1483	1964	2429
-0.5000	48	995	1333	1537	2464
0.5000	75	614	1231	1829	2191
-0.5000	156	504	1042	2011	2124
0.5000	256	542	1440	1530	2160
-0.5000	371	657	1304	1984	2440
0.5000	415	638	1124	1946	2368
-0.5000	473	621	1415	1763	2078
-0.5000	480	956	1356	1971	2019
-0.5000	51	983	1086	1564	2040
0.5000	104	760	1419	1952	2338
-0.5000	420	671	1482	1588	2145
-0.5000	325	650	1501	1911	2392
0.5000	325	539	1362	1814	2156
0.5000	182	758	1012	2007	2154
0.5000	327	569	1422	1992	2311
-0.5000	474	711	1338	1910	2482
0.5000	342	524	1124	1525	2455
0.5000	359	685	1258	1977	2070
-0.5000	222	609	1266	1784	2196
-0.5000	93	781	1502	1694	2344
0.5000	129	579	1383	1701	2222
0.5000	199	635	1063	1862	2135
-0.5000	486	607	1034	1941	2386
-0.5000	393	824	1095	1881	2519
0.5000	41	952	1108	1892	2306
0.5000	80	839	1059	1513	2384
-0.5000	138	806	1182	1864	2080
0.5000	385	711	1498	1744	2299
0.5000	421	572	1057	1897	2369
-0.5000	43	663	1444	1629	2167
-0.5000	287	764	1415	1519	2245
0.5000	144	682	1476	1650	2430
0.5000	496	903	1256	1812	2470
-0.5000	165	598	1489	1614	2418
0.5000	295	528	1397	1972	2017
0.5000	395	992	1047	1846	2139
0.5000	77	890	1171	1707	2488
0.5000	376	509	1415	1571	2018
-0.5000	101	575	1349	1615	2032
-0.5000	189	958	1291	1985	2224
-0.5000	82	571	1255	1732	2357
0.5000	431	863	1060	1536	2342
0.5000	102	705	1072	1550	2212
-0.5000	271	573	1422	1704	2107
-0.5000	492	919	1443	1829	2211
0.5000	351	1003	1074	1700	2123
-0.5000	37	950	1343	1520	2439
-0.5000	18	849	1429	1836	2424
0.5000	71	836	1131	1709	2387
-0.5000	444	625	1098	1568	2027
0.5000	416	706	1369	1536	2459
-0.5000	467	822	1061	1987	2297
