2520	3024
0.5000	17	878	1211	1875	2505
0.5000	257	966	1472	1859	2192
0.5000	89	921	1401	1840	2162
0.5000	293	963	1287	1538	2330
0.5000	334	960	1289	1688	2299
0.5000	133	553	1254	1792	2030
0.5000	374	560	1227	1584	2081
-0.5000	306	839	1206	1548	2275
0.5000	112	769	1037	1654	2035
0.5000	411	618	1161	1743	2075
-0.5000	57	731	1426	1927	2047
0.5000	454	944	1101	1631	2322
-0.5000	455	539	1249	1986	2216
0.5000	290	872	1238	1775	2517
-0.5000	339	641	1085	1841	2500
0.5000	15	634	1328	1519	2139
-0.5000	488	930	1033	1622	2130
0.5000	485	867	1262	1530	2315
0.5000	70	941	1111	1790	2409
-0.5000	19	872	1345	1833	2259
-0.5000	125	655	1218	1863	2054
0.5000	277	638	1062	1693	2386
0.5000	129	819	1114	1539	2290
0.5000	77	605	1339	1898	2518
-0.5000	83	756	1116	1646	2368
-0.5000	257	632	1089	1768	2037
0.5000	404	886	1176	1691	2416
-0.5000	467	583	1454	1556	2496
-0.5000	96	604	1493	1663	2427
-0.5000	434	620	1088	1551	2381
0.5000	324	510	1301	1948	2127
-0.5000	304	828	1172	1526	2494
-0.5000	14	996	1488	1848	2444
0.5000	308	752	1307	1848	2426
0.5000	331	707	1446	1896	2493
0.5000	186	662	1271	1872	2503
0.5000	292	633	1445	1882	2107
-0.5000	63	963	1060	1967	2293
-0.5000	218	906	1008	1656	2179
-0.5000	193	921	1358	1696	2171
-0.5000	273	679	1432	1835	2505
0.5000	150	968	1058	1561	2145
-0.5000	186	699	1256	1936	2177
-0.5000	18	849	1356	1924	2340
0.5000	277	711	1221	1833	2503
-0.5000	403	884	1411	1549	2141
-0.5000	165	747	1020	1900	2058
-0.5000	44	870	1398	1667	2504
-0.5000	348	859	1475	1690	2486
0.5000	90	781	1160	1616	2103
-0.5000	5	663	1250	1889	2366
0.5000	149	505	1499	1744	2157
0.5000	44	563	1198	1690	2441
-0.5000	181	992	1318	1812	2472
0.5000	339	954	1438	1780	2189
-0.5000	423	605	1009	1870	2274
-0.5000	435	844	1456	1702	2369
0.5000	203	760	1190	1718	2222
0.5000	340	817	1151	1816	2016
-0.5000	40	800	1344	1766	2489
-0.5000	91	564	1433	1950	2338
-0.5000	279	613	1070	1940	2392
0.5000	118	674	1183	1624	2136
-0.5000	342	692	1066	1688	2441
0.5000	70	627	1179	1941	2022
-0.5000	440	758	1293	1740	2353
0.5000	132	960	1142	1521	2191
0.5000	19	598	1151	1612	2329
0.5000	55	762	1133	1670	2036
-0.5000	1	870	1334	1698	2262
0.5000	171	981	1250	1730	2172
0.5000	240	906	1251	1842	2348
-0.5000	484	517	1202	1577	2507
0.5000	412	558	1241	1893	2163
-0.5000	213	756	1257	1906	2451
0.5000	443	595	1394	1633	2320
-0.5000	446	801	1013	1637	2175
-0.5000	456	637	1068	1595	2265
0.5000	351	522	1212	1613	2455
-0.5000	430	761	1472	2006	2213
-0.5000	480	971	1092	1605	2166
0.5000	193	559	1475	1871	2135
-0.5000	37	890	1422	1845	2278
-0.5000	263	866	1215	1671	2392
-0.5000	107	554	1166	1602	2379
-0.5000	205	692	1028	1981	2267
0.5000	222	868	1029	1934	2222
-0.5000	424	929	1354	1997	2350
-0.5000	231	630	1217	1643	2225
-0.5000	62	857	1477	1945	2433
0.5000	214	625	1127	1851	2048
-0.5000	75	967	1478	2002	2354
-0.5000	169	770	1381	1617	2413
0.5000	10	864	1063	1930	2241
-0.5000	294	571	1056	1667	2286
-0.5000	294	620	1080	1998	2147
0.5000	426	943	1083	1559	2108
0.5000	179	1006	1353	1796	2351
-0.5000	376	960	1065	1584	2112
0.5000	184	596	1200	1964	2076
0.5000	358	664	1298	1660	2215
0.5000	372	549	1229	1976	2226
-0.5000	354	672	1175	1704	2081
0.5000	297	758	1440	1906	2176
0.5000	233	703	1143	1707	2403
-0.5000	347	685	1094	1709	2113
0.5000	140	516	1188	2001	2256
0.5000	353	639	1013	1725	2326
0.5000	26	640	1053	1556	2212
-0.5000	72	841	1217	1925	2352
-0.5000	360	578	1382	1959	2111
-0.5000	110	986	1299	1692	2312
-0.5000	351	786	1178	1695	2327
0.5000	380	636	1372	1894	2038
0.5000	343	687	1293	1551	2056
0.5000	272	657	1416	1823	2326
0.5000	377	555	1386	1595	2155
0.5000	110	527	1152	1542	2140
0.5000	137	737	1174	1627	2220
0.5000	434	631	1406	1810	2462
0.5000	180	628	1433	1745	2349
0.5000	371	728	1247	1702	2416
0.5000	54	572	1017	1583	2049
-0.5000	273	826	1310	1672	2503
-0.5000	307	552	1199	1525	2095
0.5000	388	804	1042	1533	2143
-0.5000	253	790	1364	1945	2298
0.5000	13	771	1233	1691	2016
0.5000	398	971	1368	1648	2080
-0.5000	212	772	1498	1939	2506
-0.5000	351	822	1297	1687	2209
-0.5000	127	559	1372	1743	2024
0.5000	231	598	1447	1757	2444
-0.5000	411	877	1169	1684	2384
0.5000	116	951	1427	1902	2495
-0.5000	381	940	1189	1691	2058
-0.5000	458	714	1073	1915	2431
0.5000	202	925	1121	1872	2134
-0.5000	62	820	1214	2004	2483
0.5000	96	969	1015	1888	2386
0.5000	279	923	1109	1767	2217
0.5000	76	894	1286	1731	2511
-0.5000	17	599	1219	1528	2445
-0.5000	61	798	1279	1770	2320
-0.5000	278	635	1455	1727	2229
0.5000	20	631	1454	1642	2383
0.5000	29	757	1465	1671	2285
0.5000	88	670	1183	1866	2419
-0.5000	156	767	1134	1971	2332
0.5000	448	1000	1349	1572	2474
0.5000	389	977	1100	1868	2487
-0.5000	368	950	1255	1524	2239
-0.5000	236	841	1144	1672	2049
-0.5000	491	519	1383	1672	2389
-0.5000	143	959	1306	1986	2322
0.5000	492	1002	1450	1963	2253
0.5000	330	931	1240	1526	2391
0.5000	365	640	1486	1696	2322
0.5000	94	631	1320	1763	2475
-0.5000	309	513	1439	1552	2135
0.5000	29	954	1147	1580	2078
-0.5000	470	776	1293	1947	2351
0.5000	457	667	1217	1895	2153
-0.5000	187	536	1059	1919	2323
0.5000	188	817	1010	1672	2070
0.5000	334	989	1154	1913	2276
0.5000	160	538	1110	1855	2093
0.5000	473	538	1353	1615	2055
-0.5000	42	531	1013	1728	2491
0.5000	126	782	1190	1545	2219
0.5000	325	542	1104	1783	2398
0.5000	273	835	1188	1843	2152
-0.5000	38	511	1306	1689	2303
-0.5000	412	824	1060	1695	2367
-0.5000	16	763	1034	1852	2464
0.5000	250	987	1374	1837	2207
0.5000	84	810	1369	1821	2043
-0.5000	102	697	1198	1730	2078
-0.5000	303	788	1469	1778	2392
-0.5000	168	637	1392	1843	2317
0.5000	275	639	1153	1817	2381
0.5000	394	1000	1126	1964	2040
-0.5000	56	848	1490	1782	2373
-0.5000	331	880	1202	1836	2236
-0.5000	459	842	1197	1937	2055
0.5000	356	857	1035	1711	2044
0.5000	19	1006	1248	1958	2078
-0.5000	488	601	1414	1701	2370
-0.5000	231	528	1168	1835	2127
-0.5000	242	962	1370	1576	2364
-0.5000	1	953	1277	1570	2445
0.5000	52	505	1112	1862	2409
0.5000	219	840	1379	1885	2495
0.5000	322	574	1431	1551	2157
-0.5000	126	909	1464	1849	2332
0.5000	503	959	1185	1751	2017
-0.5000	48	643	1497	1851	2053
-0.5000	350	520	1049	1979	2448
0.5000	384	864	1297	1714	2394
-0.5000	195	898	1196	1590	2516
-0.5000	3	833	1374	1568	2373
-0.5000	289	569	1505	1721	2414
0.5000	212	860	1469	1656	2293
-0.5000	25	941	1509	1813	2447
0.5000	48	973	1339	1703	2018
-0.5000	230	836	1286	1514	2066
-0.5000	27	832	1291	1640	2214
-0.5000	312	576	1433	1701	2114
-0.5000	251	563	1048	1541	2211
-0.5000	113	900	1268	1886	2463
-0.5000	231	887	1503	1591	2367
0.5000	433	896	1173	1512	2483
0.5000	407	586	1414	1812	2481
-0.5000	87	1003	1236	1747	2309
0.5000	403	972	1094	1856	2111
0.5000	259	978	1346	1955	2464
-0.5000	96	590	1228	1736	2429
-0.5000	121	692	1413	1707	2240
0.5000	109	718	1492	1624	2319
0.5000	389	652	1432	1636	2348
0.5000	211	593	1137	1824	2024
-0.5000	14	748	1186	1577	2296
-0.5000	300	993	1446	1628	2123
0.5000	58	696	1378	1738	2090
-0.5000	261	577	1455	1812	2417
-0.5000	256	775	1465	1965	2275
-0.5000	127	952	1066	1954	2310
0.5000	439	532	1208	1535	2120
0.5000	271	628	1328	1787	2096
0.5000	420	972	1064	1980	2438
-0.5000	134	787	1377	1559	2233
-0.5000	88	559	1241	1621	2202
0.5000	127	667	1493	1902	2383
0.5000	55	630	1444	1733	2431
-0.5000	392	763	1483	1962	2033
-0.5000	502	639	1330	1627	2062
-0.5000	175	582	1330	1857	2031
0.5000	61	699	1270	1676	2363
0.5000	471	703	1210	1738	2440
0.5000	179	567	1494	1757	2484
0.5000	367	526	1329	1654	2494
-0.5000	23	671	1453	1794	2184
0.5000	103	604	1047	2014	2400
0.5000	100	694	1263	1898	2442
-0.5000	55	895	1211	1776	2441
0.5000	420	842	1092	1657	2024
-0.5000	428	765	1270	1896	2042
-0.5000	101	984	1137	1648	2205
-0.5000	287	568	1233	1830	2466
0.5000	445	679	1434	1878	2295
0.5000	198	548	1261	1903	2184
-0.5000	20	942	1126	1627	2355
-0.5000	401	748	1179	1648	2409
0.5000	246	536	1194	1847	2324
0.5000	229	827	1041	1999	2193
0.5000	377	688	1505	1607	2200
0.5000	363	989	1312	1858	2218
0.5000	30	549	1399	1681	2513
-0.5000	177	768	1039	1561	2023
-0.5000	223	661	1210	1964	2476
-0.5000	437	1007	1494	1846	2306
0.5000	9	734	1251	1654	2182
-0.5000	419	798	1014	1779	2266
-0.5000	214	908	1400	1901	2064
-0.5000	60	540	1209	1793	2373
0.5000	467	779	1469	1687	2328
0.5000	120	661	1178	2008	2478
0.5000	138	551	1012	1927	2433
-0.5000	285	610	1420	1753	2415
-0.5000	214	909	1468	1789	2422
0.5000	258	750	1218	1838	2041
0.5000	3	724	1485	1534	2122
-0.5000	115	934	1304	1893	2294
0.5000	346	522	1338	1993	2397
-0.5000	475	946	1307	1723	2123
0.5000	190	673	1118	1824	2362
-0.5000	344	838	1266	1621	2257
0.5000	105	945	1094	1881	2111
0.5000	494	651	1064	1739	2311
-0.5000	254	701	1392	1892	2472
0.5000	210	537	1305	1915	2250
-0.5000	295	952	1123	1516	2065
0.5000	148	611	1229	1944	2469
-0.5000	470	517	1043	1949	2190
0.5000	241	941	1283	1919	2519
-0.5000	458	925	1128	1832	2067
0.5000	78	878	1069	1726	2507
0.5000	82	636	1080	1771	2398
0.5000	81	905	1343	1920	2399
-0.5000	51	925	1291	1571	2418
-0.5000	314	831	1445	1920	2087
0.5000	301	778	1372	1735	2142
-0.5000	314	852	1414	1530	2210
0.5000	151	671	1024	2009	2452
-0.5000	124	870	1035	1841	2326
-0.5000	249	609	1439	1656	2313
0.5000	210	833	1129	1712	2423
0.5000	68	900	1136	1648	2400
-0.5000	432	654	1400	1905	2272
-0.5000	42	585	1182	1946	2092
-0.5000	294	886	1365	1685	2185
0.5000	185	963	1502	1944	2086
0.5000	288	601	1364	1989	2020
0.5000	410	931	1290	1683	2508
0.5000	148	648	1043	1897	2252
-0.5000	199	552	1298	1601	2350
0.5000	59	648	1011	1977	2070
-0.5000	221	987	1362	2014	2436
0.5000	368	709	1375	1604	2196
-0.5000	354	697	1486	1865	2460
0.5000	475	719	1510	1691	2216
-0.5000	177	981	1112	1946	2034
0.5000	388	592	1474	1723	2237
0.5000	302	919	1009	1575	2077
-0.5000	186	912	1264	1683	2180
-0.5000	364	699	1226	1536	2309
-0.5000	464	600	1406	1661	2433
0.5000	138	793	1289	1576	2178
-0.5000	468	622	1071	1775	2179
-0.5000	467	907	1202	1953	2299
-0.5000	450	858	1402	1774	2250
-0.5000	118	848	1383	1663	2132
-0.5000	64	701	1040	1950	2487
-0.5000	364	800	1501	1687	2332
0.5000	481	757	1183	1770	2480
0.5000	191	601	1435	1998	2468
-0.5000	421	730	1192	1647	2118
-0.5000	418	951	1008	1800	2145
0.5000	245	870	1131	1575	2348
-0.5000	120	1004	1302	1517	2470
-0.5000	283	778	1067	1878	2243
-0.5000	355	571	1317	1771	2496
0.5000	152	808	1247	1874	2185
0.5000	364	901	1460	1725	2480
0.5000	349	566	1365	1726	2424
0.5000	487	534	1377	1793	2421
-0.5000	238	652	1386	1751	2354
0.5000	24	594	1304	1559	2343
-0.5000	294	588	1163	1992	2145
0.5000	241	776	1009	1707	2406
0.5000	429	634	1180	1809	2048
-0.5000	427	651	1073	1999	2375
-0.5000	331	871	1068	1699	2284
0.5000	396	775	1483	1904	2463
0.5000	183	959	1437	1757	2151
0.5000	285	530	1236	1518	2446
-0.5000	59	541	1101	1564	2404
0.5000	454	661	1375	1786	2259
-0.5000	165	609	1170	1859	2034
0.5000	295	733	1303	1540	2069
0.5000	23	644	1055	1716	2476
0.5000	401	856	1100	1618	2386
-0.5000	261	878	1268	1918	2449
-0.5000	331	693	1282	1849	2492
-0.5000	41	538	1390	1938	2122
-0.5000	256	727	1078	1565	2144
-0.5000	117	574	1117	1901	2033
0.5000	203	967	1463	1935	2124
-0.5000	220	625	1191	1863	2351
0.5000	101	609	1284	1850	2163
0.5000	490	774	1182	1941	2512
-0.5000	109	965	1255	1883	2325
-0.5000	125	980	1114	1849	2256
0.5000	370	512	1313	1540	2055
-0.5000	134	738	1168	1840	2117
0.5000	95	936	1119	1982	2509
0.5000	500	737	1053	1634	2257
0.5000	9	756	1193	1554	2416
-0.5000	172	886	1031	1724	2354
0.5000	165	508	1044	1692	2215
-0.5000	129	860	1075	1965	2313
0.5000	389	952	1057	1519	2266
0.5000	100	807	1089	1951	2215
0.5000	198	790	1304	1531	2486
0.5000	140	543	1203	1906	2300
-0.5000	449	867	1021	1917	2151
0.5000	43	814	1257	1916	2094
0.5000	439	855	1112	1680	2450
-0.5000	129	894	1365	1527	2291
-0.5000	210	545	1020	1583	2358
0.5000	322	770	1491	1786	2145
-0.5000	67	645	1167	1827	2418
0.5000	399	773	1388	1659	2038
0.5000	262	988	1207	1816	2267
0.5000	164	647	1468	1832	2388
-0.5000	399	617	1114	1788	2367
-0.5000	12	977	1208	1824	2118
-0.5000	182	874	1015	1695	2459
0.5000	222	830	1060	1767	2091
0.5000	33	541	1277	1891	2107
-0.5000	115	950	1040	1651	2264
0.5000	144	752	1388	1965	2302
-0.5000	204	646	1276	1635	2174
-0.5000	472	997	1319	1854	2436
-0.5000	362	711	1499	1709	2081
0.5000	482	975	1326	1963	2423
0.5000	25	573	1235	1972	2293
0.5000	398	967	1447	1873	2163
-0.5000	373	684	1435	1550	2387
-0.5000	276	635	1209	1700	2385
0.5000	161	880	1052	1816	2240
0.5000	143	881	1093	1874	2435
-0.5000	223	745	1440	1522	2040
0.5000	136	932	1448	1875	2393
0.5000	225	933	1090	1720	2516
-0.5000	148	931	1294	1827	2208
0.5000	246	515	1500	1964	2132
-0.5000	370	667	1252	1894	2208
-0.5000	463	671	1444	1762	2412
0.5000	301	669	1145	1847	2336
0.5000	81	539	1278	1883	2468
-0.5000	233	682	1026	1655	2287
0.5000	24	543	1036	1584	2291
-0.5000	220	652	1311	1789	2410
-0.5000	189	875	1223	1605	2249
0.5000	441	951	1193	1641	2436
-0.5000	79	948	1338	2015	2439
0.5000	359	660	1148	1909	2170
-0.5000	181	961	1359	1931	2438
-0.5000	266	707	1129	1763	2082
0.5000	395	819	1262	1770	2269
-0.5000	114	823	1187	1626	2126
-0.5000	471	855	1489	1652	2138
-0.5000	259	792	1292	1941	2223
-0.5000	377	826	1187	1598	2204
0.5000	340	666	1422	1647	2239
0.5000	311	958	1218	1984	2159
0.5000	443	879	1326	1566	2504
0.5000	157	800	1216	1948	2431
-0.5000	169	926	1442	1910	2415
0.5000	299	730	1368	1589	2197
-0.5000	87	740	1148	1603	2106
-0.5000	91	695	1196	1765	2048
-0.5000	460	701	1231	1748	2213
-0.5000	406	972	1289	1926	2372
-0.5000	393	683	1459	1822	2105
-0.5000	457	537	1039	1837	2376
-0.5000	476	730	1438	1980	2243
0.5000	209	651	1463	1657	2450
-0.5000	419	680	1420	1941	2420
0.5000	263	690	1484	1829	2358
-0.5000	129	670	1274	1996	2093
-0.5000	314	929	1249	1729	2505
-0.5000	123	587	1052	1804	2444
-0.5000	374	956	1179	1968	2440
-0.5000	444	973	1301	1908	2482
-0.5000	414	614	1138	1609	2016
-0.5000	415	801	1348	1808	2311
-0.5000	326	583	1030	1732	2411
-0.5000	316	730	1259	1686	2207
-0.5000	37	645	1081	1706	2475
0.5000	446	980	1123	1853	2316
0.5000	501	937	1213	1717	2459
-0.5000	431	913	1283	1701	2017
-0.5000	119	835	1482	1887	2497
-0.5000	168	676	1136	1932	2118
-0.5000	85	956	1212	1837	2246
-0.5000	432	536	1450	1917	2053
0.5000	24	768	1217	1846	2396
-0.5000	296	647	1386	1970	2024
0.5000	21	532	1109	1818	2076
0.5000	446	764	1320	1637	2372
0.5000	131	638	1264	1625	2310
-0.5000	131	505	1155	1636	2133
0.5000	319	694	1309	1985	2107
-0.5000	483	905	1088	1950	2369
0.5000	434	944	1099	1944	2192
-0.5000	463	833	1348	1626	2246
0.5000	142	666	1023	1886	2203
-0.5000	395	822	1376	1669	2287
-0.5000	325	929	1239	1625	2100
0.5000	207	610	1061	1747	2054
-0.5000	359	508	1292	1685	2225
0.5000	460	840	1357	1701	2279
0.5000	336	927	1266	1545	2062
-0.5000	349	811	1389	1981	2339
-0.5000	142	677	1056	1996	2138
-0.5000	252	511	1363	1820	2264
0.5000	234	713	1453	1815	2105
0.5000	319	852	1314	1904	2379
0.5000	125	958	1105	1993	2042
0.5000	489	873	1461	1659	2069
0.5000	411	928	1115	1766	2149
0.5000	392	922	1026	1818	2289
0.5000	229	1005	1159	1920	2389
0.5000	252	660	1438	1690	2346
-0.5000	291	756	1361	1645	2318
0.5000	223	666	1188	1627	2254
-0.5000	494	934	1216	1784	2375
0.5000	103	750	1259	1964	2083
0.5000	140	535	1392	1935	2106
-0.5000	350	943	1297	1662	2239
-0.5000	246	576	1475	1758	2445
0.5000	370	705	1281	1669	2316
-0.5000	432	570	1124	1738	2399
-0.5000	364	550	1156	1966	2266
-0.5000	480	587	1081	1515	2176
0.5000	316	640	1451	1796	2346
0.5000	464	983	1165	1805	2280
-0.5000	178	822	1030	1756	2299
-0.5000	34	936	1233	1790	2393
-0.5000	240	619	1051	1694	2379
-0.5000	305	599	1485	1822	2457
-0.5000	144	836	1434	1981	2284
0.5000	237	801	1075	2005	2065
0.5000	82	860	1355	1779	2425
0.5000	91	854	1271	1702	2388
0.5000	454	601	1311	1686	2073
-0.5000	399	597	1436	1572	2228
-0.5000	255	857	1494	1643	2489
-0.5000	57	567	1090	1991	2421
-0.5000	303	878	1280	1888	2104
0.5000	170	540	1490	1576	2320
-0.5000	271	614	1484	1640	2267
-0.5000	298	966	1399	1620	2504
-0.5000	224	904	1292	1609	2209
0.5000	12	660	1325	1828	2052
0.5000	329	615	1107	1733	2287
-0.5000	401	975	1162	1743	2427
0.5000	261	594	1242	1630	2508
0.5000	311	578	1452	1990	2312
-0.5000	166	714	1424	1644	2315
0.5000	386	531	1135	1783	2474
-0.5000	31	792	1172	1781	2408
0.5000	232	616	1244	1923	2199
-0.5000	59	810	1335	1957	2127
0.5000	50	726	1371	1896	2170
-0.5000	200	653	1047	1712	2075
-0.5000	325	1000	1075	1921	2338
0.5000	503	827	1222	1556	2482
-0.5000	168	953	1397	1549	2339
0.5000	174	738	1359	1585	2415
-0.5000	45	824	1356	1788	2214
-0.5000	334	780	1210	1904	2063
-0.5000	282	705	1129	1623	2403
-0.5000	104	837	1121	1529	2391
0.5000	367	779	1398	1984	2233
-0.5000	176	864	1310	1953	2146
-0.5000	6	590	1458	1836	2068
-0.5000	466	787	1460	1929	2327
0.5000	306	853	1482	1541	2288
0.5000	238	622	1490	1682	2167
-0.5000	189	712	1458	1610	2154
-0.5000	306	806	1430	1635	2313
-0.5000	349	837	1040	1677	2098
-0.5000	452	997	1404	1801	2050
-0.5000	78	711	1215	1684	2460
-0.5000	197	765	1260	1660	2220
-0.5000	100	681	1496	1664	2328
0.5000	55	858	1257	1585	2369
-0.5000	188	961	1354	1939	2502
0.5000	479	720	1045	1916	2480
-0.5000	379	939	1232	1698	2124
-0.5000	65	644	1016	1804	2446
0.5000	149	913	1351	1895	2471
-0.5000	454	889	1324	1577	2085
0.5000	221	851	1409	1982	2027
0.5000	303	929	1313	1926	2288
-0.5000	146	668	1406	1618	2047
0.5000	402	681	1097	1960	2026
-0.5000	99	837	1246	1682	2458
0.5000	190	820	1258	1571	2361
-0.5000	206	704	1367	1807	2443
0.5000	263	804	1023	1557	2354
-0.5000	302	771	1115	1534	2316
-0.5000	497	741	1017	1918	2046
0.5000	423	712	1470	1805	2476
-0.5000	61	948	1106	1861	2098
-0.5000	187	618	1482	1874	2292
0.5000	182	962	1295	1832	2343
-0.5000	102	722	1508	1768	2250
-0.5000	272	998	1029	1752	2082
-0.5000	97	795	1315	1619	2312
0.5000	45	909	1070	1545	2120
0.5000	391	693	1285	1630	2241
-0.5000	324	631	1417	1903	2498
-0.5000	311	786	1153	1615	2242
0.5000	139	733	1117	1769	2210
0.5000	149	619	1463	1865	2028
-0.5000	146	659	1258	1735	2081
-0.5000	186	792	1469	1844	2146
0.5000	468	621	1323	1548	2177
-0.5000	458	529	1485	1580	2341
-0.5000	163	730	1498	1907	2371
0.5000	265	751	1051	1702	2435
0.5000	394	518	1416	1661	2243
-0.5000	204	823	1285	1930	2330
-0.5000	204	912	1510	2015	2174
-0.5000	458	760	1511	1605	2381
-0.5000	171	742	1241	1532	2483
-0.5000	412	742	1436	2002	2112
-0.5000	0	908	1467	1814	2300
-0.5000	178	915	1496	1876	2119
-0.5000	445	647	1341	1633	2506
0.5000	465	819	1454	1592	2328
-0.5000	195	657	1329	1887	2043
0.5000	65	729	1361	1992	2290
-0.5000	334	831	1080	1651	2498
-0.5000	114	596	1043	1573	2148
-0.5000	351	846	1375	1933	2456
0.5000	336	641	1297	1934	2498
0.5000	218	550	1436	1859	2347
0.5000	184	688	1057	1743	2090
0.5000	76	865	1155	1912	2045
0.5000	118	747	1206	1683	2083
-0.5000	67	841	1237	1778	2408
0.5000	322	618	1261	1758	2342
-0.5000	167	584	1505	1977	2137
-0.5000	150	711	1245	1643	2158
-0.5000	395	591	1191	1834	2401
0.5000	352	945	1116	1799	2076
0.5000	375	802	1080	1651	2198
0.5000	327	702	1095	1564	2493
0.5000	217	794	1025	1781	2097
-0.5000	128	701	1142	1675	2029
-0.5000	489	539	1031	1869	2480
0.5000	352	564	1338	1922	2487
0.5000	92	504	1235	1999	2201
0.5000	35	509	1248	1543	2226
-0.5000	9	617	1212	1701	2276
-0.5000	187	591	1260	1765	2490
0.5000	140	987	1045	1564	2430
-0.5000	155	837	1054	1520	2172
0.5000	58	529	1080	1844	2453
-0.5000	293	723	1364	1566	2102
-0.5000	69	672	1265	1520	2238
-0.5000	319	622	1428	1791	2105
0.5000	370	555	1123	1634	2138
0.5000	53	886	1389	1818	2512
0.5000	446	871	1300	1860	2326
0.5000	169	710	1119	1828	2345
0.5000	274	690	1441	1797	2126
0.5000	10	969	1132	2010	2462
-0.5000	370	868	1201	1600	2020
0.5000	252	856	1209	1953	2147
0.5000	484	732	1404	1721	2150
-0.5000	134	783	1221	1771	2043
-0.5000	68	581	1127	1940	2386
-0.5000	92	576	1101	1517	2377
-0.5000	228	824	1351	1548	2158
-0.5000	475	547	1362	1682	2402
0.5000	224	687	1457	1699	2181
-0.5000	347	886	1051	1933	2026
0.5000	356	551	1380	1581	2378
0.5000	501	635	1302	1666	2304
0.5000	80	948	1171	1765	2037
0.5000	253	968	1324	1835	2287
-0.5000	65	573	1345	1952	2413
0.5000	481	762	1230	1853	2494
-0.5000	347	612	1245	1542	2290
-0.5000	495	910	1416	1883	2088
-0.5000	340	595	1263	1715	2512
-0.5000	429	523	1309	1811	2388
-0.5000	8	630	1428	1829	2376
0.5000	266	791	1265	1609	2359
-0.5000	464	787	1366	1972	2447
-0.5000	423	711	1081	1557	2312
0.5000	503	688	1113	1650	2078
-0.5000	190	991	1466	1549	2191
0.5000	359	995	1234	1537	2018
-0.5000	188	701	1348	1980	2263
0.5000	174	613	1110	1536	2179
0.5000	86	829	1221	1577	2359
-0.5000	299	690	1118	1796	2189
-0.5000	280	608	1021	1573	2045
-0.5000	238	700	1211	1647	2306
0.5000	96	808	1200	1647	2395
-0.5000	346	794	1085	1724	2102
-0.5000	155	835	1154	1894	2356
-0.5000	70	582	1190	1580	2086
0.5000	196	807	1388	1732	2101
0.5000	486	511	1165	1870	2157
0.5000	448	848	1479	1722	2209
-0.5000	476	798	1339	1844	2460
0.5000	492	942	1264	1792	2454
-0.5000	11	846	1033	1579	2225
-0.5000	101	932	1121	1665	2381
-0.5000	197	763	1039	1676	2477
-0.5000	308	904	1294	1809	2304
-0.5000	84	536	1215	1915	2184
-0.5000	78	885	1267	1525	2152
0.5000	152	957	1023	1857	2061
0.5000	443	950	1274	1980	2114
0.5000	414	540	1374	1596	2191
0.5000	205	795	1157	1850	2504
-0.5000	469	937	1102	1596	2033
-0.5000	235	636	1367	1639	2062
0.5000	472	814	1103	1799	2267
-0.5000	383	663	1403	1880	2354
-0.5000	360	897	1277	1644	2116
0.5000	487	994	1467	1700	2361
-0.5000	72	890	1063	1752	2445
0.5000	417	520	1412	1922	2302
