2520	4200
0.5000	344	1391	2194
0.5000	718	1593	1850
-0.5000	67	898	1697
-0.5000	199	883	1747
-0.5000	381	1521	2477
-0.5000	97	1175	2192
0.5000	373	1583	2358
0.5000	332	904	1712
-0.5000	493	1195	1876
0.5000	461	1221	2073
0.5000	625	1182	1788
0.5000	491	876	2038
-0.5000	408	1590	2003
0.5000	734	1218	2027
-0.5000	63	888	2234
0.5000	24	1613	2410
0.5000	212	1159	1772
0.5000	243	1549	1758
-0.5000	833	1547	1866
-0.5000	191	1137	1715
-0.5000	545	871	2221
-0.5000	745	1190	2074
-0.5000	83	1188	2244
-0.5000	683	1565	1913
-0.5000	582	1292	1865
-0.5000	598	919	2297
-0.5000	747	1083	2459
0.5000	562	1027	2152
0.5000	750	1028	1824
-0.5000	592	921	1747
-0.5000	586	1544	1808
-0.5000	259	1005	2067
0.5000	719	1305	1918
-0.5000	677	1248	1776
-0.5000	601	1414	2225
0.5000	296	1526	2399
0.5000	344	1170	1989
-0.5000	604	1158	2032
0.5000	360	994	2356
-0.5000	588	1519	2095
-0.5000	557	908	1928
-0.5000	742	1313	2396
-0.5000	628	1380	2264
-0.5000	241	1227	2258
-0.5000	667	1179	2347
0.5000	153	1360	1740
0.5000	128	1512	2436
-0.5000	671	1487	1697
-0.5000	469	1219	2088
-0.5000	290	1180	1792
0.5000	639	1664	1688
0.5000	561	1439	2371
-0.5000	193	1164	2023
0.5000	411	988	2406
0.5000	161	1320	1826
-0.5000	636	1595	2221
-0.5000	729	1105	2021
0.5000	5	1641	2124
0.5000	234	858	2367
0.5000	372	1061	1851
0.5000	32	1526	1838
0.5000	270	911	1703
-0.5000	172	1193	2331
0.5000	486	1167	2260
-0.5000	63	1054	1868
-0.5000	375	1132	2507
-0.5000	51	1471	2053
0.5000	40	1614	1940
0.5000	165	1549	1814
0.5000	233	1606	1763
0.5000	824	1197	2394
0.5000	519	1224	1986
-0.5000	348	1564	1877
0.5000	545	1545	2320
0.5000	181	1004	1921
0.5000	314	1286	2263
-0.5000	494	932	1957
-0.5000	515	853	2171
0.5000	351	1651	1758
0.5000	591	1006	1989
0.5000	451	1566	2053
-0.5000	638	857	2126
-0.5000	519	1636	2026
0.5000	505	1226	2115
0.5000	53	972	1843
0.5000	612	1453	1971
0.5000	464	1550	2309
-0.5000	380	1328	1970
0.5000	261	907	2492
-0.5000	530	1450	1732
0.5000	165	1004	1980
0.5000	401	949	2011
0.5000	737	1433	2186
-0.5000	97	1192	2429
-0.5000	635	1294	2366
-0.5000	246	1418	2143
-0.5000	313	1514	1926
0.5000	470	939	2268
0.5000	814	1196	1786
0.5000	559	1318	2189
0.5000	587	979	2513
0.5000	248	925	2484
-0.5000	334	981	2187
0.5000	471	1047	2483
-0.5000	440	1215	2503
0.5000	688	1494	2277
0.5000	20	1485	2263
-0.5000	619	1137	2293
0.5000	294	1274	1862
0.5000	271	1535	2261
-0.5000	70	1517	1784
0.5000	428	1213	2131
-0.5000	255	1124	2373
0.5000	575	972	1961
0.5000	422	1569	2249
0.5000	0	873	2194
-0.5000	361	974	2502
-0.5000	492	1119	1832
0.5000	334	1433	2192
-0.5000	2	1069	2261
0.5000	72	1533	2036
0.5000	600	1538	2480
0.5000	370	927	2264
0.5000	686	951	2431
0.5000	644	1313	1855
0.5000	255	1075	1830
-0.5000	69	1014	2371
-0.5000	177	1177	2308
-0.5000	510	937	1709
-0.5000	793	1249	2270
-0.5000	757	1112	2467
-0.5000	539	1485	2493
-0.5000	5	1342	2469
0.5000	317	1183	2050
-0.5000	231	1475	1915
0.5000	540	1605	2385
-0.5000	577	905	2070
-0.5000	126	1284	2227
-0.5000	730	1422	2257
0.5000	592	1060	2108
-0.5000	681	1150	2371
-0.5000	2	1015	2329
-0.5000	782	1178	2471
0.5000	565	1113	2070
0.5000	606	1079	1892
-0.5000	542	1519	2511
-0.5000	510	1621	2489
-0.5000	317	1333	1840
0.5000	450	1320	2447
-0.5000	616	1570	1831
0.5000	653	1612	2006
0.5000	808	1577	2157
0.5000	645	1199	1853
0.5000	607	845	2255
-0.5000	555	1571	1896
-0.5000	649	1216	1932
-0.5000	352	1125	1912
0.5000	648	1095	1924
0.5000	88	1308	1754
0.5000	499	1029	2284
-0.5000	592	1659	2314
0.5000	344	1548	2262
-0.5000	438	1427	1993
-0.5000	805	1432	1886
0.5000	448	1292	1923
0.5000	101	1528	2063
-0.5000	306	950	2519
0.5000	427	1114	2318
-0.5000	660	1100	2054
0.5000	449	1460	1865
0.5000	434	917	2131
0.5000	721	1624	2259
-0.5000	614	1608	2488
0.5000	610	1665	2216
0.5000	630	1322	1770
-0.5000	144	979	2199
0.5000	232	984	2272
0.5000	431	1526	1795
-0.5000	109	1244	2306
0.5000	616	1300	1772
-0.5000	4	1314	1823
0.5000	751	1291	1731
0.5000	7	1204	1759
-0.5000	35	1461	1990
-0.5000	782	1525	1814
-0.5000	758	1166	1683
0.5000	27	1509	1765
-0.5000	375	897	1756
0.5000	737	1058	2233
0.5000	725	1666	1838
-0.5000	57	1342	2406
-0.5000	762	969	1925
0.5000	723	928	1926
-0.5000	666	1048	1888
0.5000	410	1601	1786
0.5000	471	852	1772
-0.5000	781	1405	1933
0.5000	256	948	1684
-0.5000	90	877	1935
-0.5000	407	1325	2348
0.5000	560	877	2226
-0.5000	119	1162	1860
-0.5000	479	1153	1845
0.5000	781	921	2061
-0.5000	9	1047	2003
-0.5000	1	1183	2419
0.5000	543	1126	2151
0.5000	574	1363	2493
0.5000	732	1654	1808
0.5000	320	1642	2159
0.5000	564	984	2403
-0.5000	697	1084	2501
-0.5000	397	1223	1985
-0.5000	561	1565	2136
0.5000	809	993	1982
0.5000	310	1472	1856
0.5000	349	1029	2317
0.5000	810	1236	1815
0.5000	311	1359	1745
0.5000	509	1201	1716
0.5000	90	1654	2462
-0.5000	215	925	2318
0.5000	267	1480	2234
-0.5000	633	1561	1918
0.5000	573	1418	2295
-0.5000	553	1122	2067
0.5000	173	1674	2506
0.5000	170	1036	2405
0.5000	333	1276	2405
0.5000	787	1484	1995
0.5000	251	1499	2281
-0.5000	775	1670	1977
0.5000	186	998	2183
-0.5000	802	963	2249
-0.5000	467	1295	2433
-0.5000	298	1277	2247
0.5000	28	1135	2263
-0.5000	297	1057	2010
-0.5000	303	875	2410
-0.5000	652	1248	1909
0.5000	669	1471	2384
0.5000	313	1067	2398
0.5000	767	907	2282
0.5000	411	1540	1722
0.5000	811	1384	2499
0.5000	617	1507	2364
0.5000	126	850	2248
-0.5000	272	840	2057
-0.5000	787	1170	2434
-0.5000	555	991	2287
0.5000	253	1541	2338
0.5000	461	1341	2426
0.5000	123	1143	2166
-0.5000	538	1053	2080
-0.5000	524	1241	2513
0.5000	779	1530	2134
0.5000	544	1390	2303
-0.5000	249	1062	2120
-0.5000	221	1031	1779
-0.5000	708	1653	2336
0.5000	635	1101	2449
0.5000	451	1558	2121
-0.5000	717	1007	2260
0.5000	721	879	2423
0.5000	118	895	2367
-0.5000	339	1627	2488
0.5000	684	986	2425
-0.5000	375	1660	2512
-0.5000	704	1292	2078
-0.5000	674	1108	1696
0.5000	723	1327	2037
0.5000	371	1320	1722
-0.5000	785	1346	2338
-0.5000	97	1241	1930
-0.5000	336	1394	2324
-0.5000	110	1602	2317
-0.5000	315	1168	1918
0.5000	803	1265	1809
-0.5000	668	1123	1887
-0.5000	468	1344	2491
-0.5000	275	1462	1740
0.5000	720	1261	2369
0.5000	628	1235	2504
-0.5000	458	899	1721
0.5000	45	1590	2519
-0.5000	733	1503	2301
-0.5000	706	1131	1698
-0.5000	639	1214	2008
-0.5000	220	1525	2330
-0.5000	34	1152	1807
0.5000	492	1541	2419
-0.5000	376	1643	1927
-0.5000	669	1109	2373
0.5000	432	937	2311
-0.5000	429	1364	1884
-0.5000	215	979	2276
-0.5000	743	1035	2201
-0.5000	104	1180	2436
0.5000	643	895	1900
0.5000	327	1639	1858
0.5000	421	1321	2053
0.5000	25	1624	2373
0.5000	471	1364	1717
0.5000	537	1475	1854
0.5000	45	1260	2227
-0.5000	38	1183	1695
-0.5000	106	1579	2385
0.5000	607	1423	2016
-0.5000	354	1506	2034
-0.5000	30	1051	2306
0.5000	369	1376	2002
-0.5000	738	1013	2475
-0.5000	484	1376	1877
-0.5000	366	887	2249
0.5000	121	994	2510
-0.5000	507	1604	2355
0.5000	818	941	2147
-0.5000	395	1152	1845
0.5000	500	1027	1699
-0.5000	829	1016	2120
-0.5000	29	902	2482
-0.5000	761	1463	2254
-0.5000	406	1010	2146
-0.5000	358	1597	2424
0.5000	385	1355	2117
-0.5000	430	995	2378
-0.5000	474	922	2473
-0.5000	599	1096	2075
-0.5000	791	1327	2021
-0.5000	198	1208	2137
0.5000	565	1222	2416
-0.5000	745	1394	2279
-0.5000	553	1633	2392
-0.5000	470	1172	2172
0.5000	828	1499	2301
0.5000	290	1117	2332
-0.5000	143	1013	2083
0.5000	189	886	2452
-0.5000	791	1008	2401
0.5000	647	888	1936
-0.5000	771	1673	2096
-0.5000	15	890	1813
0.5000	625	1398	2488
0.5000	258	1173	2243
0.5000	751	1659	1995
0.5000	217	1420	1727
-0.5000	260	1008	1816
-0.5000	630	1488	2322
0.5000	255	1249	1833
0.5000	190	1224	2462
-0.5000	432	1487	1871
0.5000	152	916	2452
0.5000	774	1642	2438
0.5000	558	1209	1905
0.5000	0	1314	1768
0.5000	113	1462	2487
-0.5000	460	1574	2215
0.5000	648	1618	2076
0.5000	78	1402	1793
0.5000	330	1530	2392
0.5000	3	1489	1810
0.5000	316	1587	1683
-0.5000	482	1011	2127
-0.5000	542	1253	2297
0.5000	254	1504	1988
-0.5000	30	1385	2470
-0.5000	623	987	2014
-0.5000	408	997	1882
-0.5000	769	1564	1781
0.5000	329	1358	2152
-0.5000	560	915	1932
0.5000	275	1369	1758
-0.5000	741	1231	2508
-0.5000	670	1364	1855
0.5000	232	1009	2376
0.5000	79	1474	2224
0.5000	563	861	2031
0.5000	710	1070	2512
0.5000	249	1028	2372
-0.5000	303	1261	2461
0.5000	643	1439	1812
-0.5000	156	1332	1773
0.5000	684	964	2326
-0.5000	167	1465	2130
0.5000	620	1215	1734
0.5000	134	848	2142
-0.5000	195	1049	2362
-0.5000	191	1500	2392
-0.5000	629	988	2191
0.5000	530	949	2047
0.5000	626	1338	2021
-0.5000	796	1241	1989
0.5000	586	1555	2459
-0.5000	157	1296	2235
-0.5000	541	1124	1884
0.5000	418	1210	2066
-0.5000	575	1172	2457
-0.5000	127	1556	1713
-0.5000	426	1432	1851
-0.5000	374	1251	2139
0.5000	817	1440	1720
-0.5000	366	1516	2091
-0.5000	582	852	2141
0.5000	251	1671	2454
-0.5000	609	1675	1993
-0.5000	322	1005	2321
0.5000	455	1149	2074
0.5000	314	1494	1730
0.5000	629	1192	1768
0.5000	244	1458	2296
-0.5000	278	1496	2383
0.5000	790	1011	1850
-0.5000	105	1444	2238
0.5000	417	1079	1813
-0.5000	239	1676	2099
0.5000	822	1104	1913
-0.5000	187	1348	2080
0.5000	694	1130	2162
-0.5000	252	968	2365
-0.5000	388	1335	2199
0.5000	216	1379	1736
-0.5000	377	1201	1787
-0.5000	763	1314	1890
0.5000	440	1310	2286
0.5000	791	1632	1747
0.5000	230	1128	2136
0.5000	212	896	2075
-0.5000	39	1465	2115
0.5000	783	1672	2210
-0.5000	596	1183	1969
-0.5000	339	1019	2021
-0.5000	52	1620	2428
0.5000	221	1035	2204
0.5000	188	1087	1811
-0.5000	833	1365	2316
0.5000	669	1664	1846
0.5000	705	1527	1705
-0.5000	323	1059	2309
0.5000	156	1303	2133
-0.5000	715	1465	2049
0.5000	439	1653	2244
0.5000	245	1257	1730
0.5000	580	995	2393
-0.5000	187	1133	1716
-0.5000	192	1501	1851
0.5000	203	916	2078
0.5000	163	1161	1758
-0.5000	330	1595	2028
-0.5000	560	1490	1834
0.5000	680	1318	2128
0.5000	444	1199	1959
-0.5000	244	1473	2004
-0.5000	728	1482	2321
0.5000	580	910	2123
-0.5000	377	1067	2316
-0.5000	39	1035	2113
0.5000	276	1023	1835
-0.5000	309	1230	2131
0.5000	100	948	1817
0.5000	374	1419	1688
0.5000	461	1051	2042
-0.5000	185	1601	2015
0.5000	147	853	1976
-0.5000	826	1596	1821
0.5000	752	1352	1990
-0.5000	760	1047	2052
-0.5000	295	1343	1939
0.5000	800	1166	2011
-0.5000	397	1078	1720
-0.5000	648	1469	1737
0.5000	681	1238	2370
0.5000	596	939	2253
-0.5000	189	1576	2361
0.5000	305	1115	1785
-0.5000	350	1073	2116
0.5000	411	1090	1884
-0.5000	285	875	2372
-0.5000	576	1155	2430
0.5000	619	1019	1791
-0.5000	368	1504	2241
-0.5000	402	1266	2091
-0.5000	89	1143	2144
0.5000	293	923	2229
0.5000	50	1381	1907
-0.5000	829	1070	1898
0.5000	521	1242	2298
0.5000	692	1054	2203
-0.5000	165	997	2052
0.5000	249	1466	1793
0.5000	172	1064	2318
-0.5000	93	1211	1954
0.5000	502	899	2474
0.5000	391	1668	2410
-0.5000	659	957	1741
0.5000	687	1408	1824
0.5000	250	878	2163
-0.5000	351	1048	1806
-0.5000	353	868	2018
0.5000	90	1466	2480
0.5000	627	1610	2385
0.5000	181	863	1972
-0.5000	687	873	2234
0.5000	723	1520	1684
0.5000	23	918	2353
-0.5000	581	1147	1951
-0.5000	290	1206	1759
0.5000	797	1482	2109
-0.5000	488	1434	1707
0.5000	86	1252	2434
-0.5000	218	1237	1690
0.5000	710	1231	2307
0.5000	22	1036	2140
-0.5000	62	1598	2479
0.5000	138	1003	2362
0.5000	659	1074	1806
-0.5000	337	939	2250
-0.5000	823	1089	1782
-0.5000	47	1352	2107
0.5000	631	1395	2369
-0.5000	615	881	1685
0.5000	150	1079	1754
0.5000	110	1127	2354
0.5000	512	1466	1691
-0.5000	9	1177	2149
0.5000	539	1030	2170
0.5000	313	876	1924
0.5000	165	1064	1722
0.5000	120	1219	1705
0.5000	756	1313	1987
0.5000	123	1569	2153
-0.5000	158	1642	1709
-0.5000	112	1670	2322
0.5000	733	1619	1696
0.5000	760	1438	2065
0.5000	565	1131	2365
0.5000	626	1663	1764
0.5000	109	1262	1944
0.5000	606	1275	1891
-0.5000	101	1413	2241
0.5000	103	1411	2071
-0.5000	169	1344	1774
0.5000	320	937	1748
-0.5000	545	1148	2137
0.5000	791	1299	1940
0.5000	172	1209	2470
-0.5000	388	1602	2481
-0.5000	457	1635	2239
0.5000	744	1027	2094
0.5000	391	1413	2157
0.5000	78	1046	2145
-0.5000	424	1092	2204
0.5000	788	1288	1738
-0.5000	614	1077	1727
-0.5000	491	1656	2285
-0.5000	786	1340	2415
0.5000	757	1003	1884
0.5000	548	1551	2438
-0.5000	12	1312	1923
0.5000	441	1486	2203
-0.5000	640	845	2201
0.5000	180	1104	1972
0.5000	529	1136	2493
0.5000	776	1118	2184
-0.5000	59	1270	2255
-0.5000	268	896	2282
0.5000	499	1154	1728
-0.5000	166	904	1690
-0.5000	468	980	1845
0.5000	184	1663	2151
0.5000	176	1326	2285
-0.5000	588	1363	1906
0.5000	441	1187	2327
0.5000	712	1588	1835
0.5000	341	1307	2326
-0.5000	651	1160	1789
0.5000	624	1024	1920
-0.5000	589	1337	2490
-0.5000	309	1539	2352
-0.5000	685	1601	2294
-0.5000	585	1163	1769
0.5000	373	970	2102
-0.5000	386	1007	2077
-0.5000	729	1128	1804
0.5000	589	1114	1996
-0.5000	490	1045	2478
0.5000	13	924	1840
0.5000	153	1300	2032
0.5000	460	1622	2442
0.5000	271	1280	2444
0.5000	392	1092	2139
0.5000	808	1622	2310
0.5000	399	1291	2273
-0.5000	442	915	2029
0.5000	98	1056	2410
-0.5000	598	1254	1730
-0.5000	344	1660	2291
0.5000	27	1498	2372
-0.5000	40	1286	2401
0.5000	785	1400	1833
-0.5000	651	1331	1750
0.5000	730	1637	2133
-0.5000	834	1179	2136
0.5000	74	1403	1751
-0.5000	672	1533	2102
-0.5000	7	1039	2449
-0.5000	145	1271	2059
0.5000	333	1146	1853
0.5000	735	870	2163
0.5000	44	982	2427
0.5000	264	1482	2467
0.5000	159	981	1882
-0.5000	719	1464	2137
-0.5000	811	1571	2469
0.5000	705	1564	2231
0.5000	285	1439	1699
-0.5000	402	859	2404
-0.5000	706	1258	2069
-0.5000	374	1020	1714
-0.5000	392	1176	1864
0.5000	681	1341	1743
-0.5000	307	1501	1876
-0.5000	622	1671	2380
0.5000	299	1438	1940
0.5000	498	1132	2433
-0.5000	446	971	2445
-0.5000	369	1024	1729
-0.5000	536	1166	1939
0.5000	754	1099	2368
0.5000	635	1352	2500
0.5000	559	1531	1968
-0.5000	37	1460	2232
0.5000	755	1401	1797
-0.5000	273	1377	2235
0.5000	429	1351	2257
0.5000	621	986	2413
0.5000	405	1570	2192
0.5000	382	1304	1939
-0.5000	217	1532	1831
-0.5000	530	1424	2074
0.5000	5	1330	1778
-0.5000	451	1017	2154
-0.5000	719	965	2208
0.5000	101	1044	1980
0.5000	807	886	2266
0.5000	480	1638	1911
-0.5000	163	1456	1716
0.5000	30	1120	1739
0.5000	522	985	1714
0.5000	311	1621	2277
-0.5000	672	1495	2244
-0.5000	308	1445	2495
-0.5000	488	895	2214
0.5000	49	998	2310
-0.5000	36	1304	2107
0.5000	762	1387	1917
-0.5000	479	1606	1742
-0.5000	132	1596	1855
0.5000	731	1575	2314
0.5000	689	1377	2142
0.5000	332	1177	2125
0.5000	33	1528	2457
0.5000	493	1611	2110
0.5000	322	975	1958
-0.5000	205	1326	1812
0.5000	755	1356	2303
0.5000	189	1093	2293
0.5000	492	1337	2411
0.5000	82	1081	2101
0.5000	826	1336	1724
0.5000	226	1294	1726
-0.5000	724	1597	2071
-0.5000	228	1444	1882
0.5000	179	1606	1967
0.5000	817	850	1716
0.5000	399	970	1700
-0.5000	605	1629	2027
0.5000	346	1447	2335
-0.5000	721	972	1862
-0.5000	761	961	1976
-0.5000	517	1022	2138
0.5000	706	1484	1833
0.5000	156	1283	1944
-0.5000	269	1434	1888
0.5000	652	1153	2439
-0.5000	249	1490	1840
-0.5000	520	1167	2072
0.5000	524	1406	2279
-0.5000	141	843	2281
0.5000	516	966	2019
-0.5000	443	1251	2187
0.5000	413	1533	1683
-0.5000	544	1560	2150
0.5000	809	1464	2006
0.5000	110	1643	1911
-0.5000	469	993	1970
0.5000	360	950	2267
0.5000	410	849	2045
0.5000	723	1233	1770
-0.5000	740	1002	1802
-0.5000	579	1104	2500
-0.5000	477	1341	2474
-0.5000	822	1647	1942
-0.5000	34	1004	2046
0.5000	8	1175	2324
-0.5000	238	1679	1780
-0.5000	655	861	1815
-0.5000	312	1030	2501
-0.5000	378	1354	2156
-0.5000	486	1270	2375
0.5000	138	1334	1761
-0.5000	743	1103	2033
-0.5000	459	1014	2113
-0.5000	362	1492	1819
0.5000	485	1658	2051
0.5000	155	1597	2076
0.5000	557	1638	1838
0.5000	42	1006	2111
-0.5000	86	1305	1867
-0.5000	556	1194	2049
-0.5000	69	1277	2489
-0.5000	225	1029	2140
0.5000	317	879	1731
-0.5000	776	1268	2107
-0.5000	403	1523	2414
-0.5000	140	1289	2243
0.5000	85	1278	1702
-0.5000	117	1236	2192
0.5000	676	905	1970
-0.5000	434	1445	2020
0.5000	539	1174	2112
0.5000	555	1672	2313
0.5000	606	878	1861
0.5000	730	1264	2193
-0.5000	162	1569	1956
0.5000	435	1181	1749
0.5000	61	1223	2206
0.5000	811	1267	2245
-0.5000	680	910	1931
0.5000	289	1018	2340
-0.5000	679	1272	1859
0.5000	3	1622	1907
-0.5000	83	1308	2391
0.5000	557	1631	2332
0.5000	561	1379	2088
-0.5000	379	1275	2182
0.5000	396	1515	2435
0.5000	391	1050	1961
0.5000	616	1021	2102
-0.5000	84	1238	2342
-0.5000	543	1589	1880
-0.5000	804	841	1783
-0.5000	199	1318	1847
0.5000	31	1520	2297
0.5000	758	1332	1988
-0.5000	787	1220	2445
-0.5000	506	1643	1942
0.5000	438	1450	2428
-0.5000	682	1048	1860
0.5000	235	1085	2358
-0.5000	293	932	2199
0.5000	532	1463	2264
-0.5000	634	1549	1742
0.5000	263	1214	1969
-0.5000	597	1014	2231
0.5000	223	1655	2464
0.5000	547	1090	1715
0.5000	149	1134	2353
0.5000	430	1002	1968
0.5000	487	1436	1959
0.5000	787	1672	2168
0.5000	490	982	1969
0.5000	472	1543	2452
0.5000	593	1090	1969
-0.5000	4	1550	2012
0.5000	400	1262	2511
-0.5000	158	1448	1842
0.5000	259	1085	1903
0.5000	689	1635	2267
0.5000	424	1058	2464
-0.5000	185	1378	2395
0.5000	541	1120	1997
-0.5000	620	975	2133
0.5000	110	1232	2090
0.5000	642	1563	2351
0.5000	245	1146	2450
-0.5000	283	1159	2055
-0.5000	590	1000	1794
0.5000	736	964	1778
-0.5000	594	1246	2447
0.5000	573	1502	2176
-0.5000	273	1397	1797
-0.5000	35	1124	1680
0.5000	526	1345	2112
-0.5000	812	1031	2477
-0.5000	117	994	2242
-0.5000	398	1068	2183
-0.5000	91	927	2304
0.5000	622	1075	1780
0.5000	564	1667	2183
-0.5000	540	1192	1786
0.5000	619	1400	2401
-0.5000	220	1619	2515
0.5000	19	1407	1917
-0.5000	641	1245	2164
-0.5000	578	1181	2446
0.5000	109	1368	2233
0.5000	104	947	2303
0.5000	456	1651	1910
0.5000	233	1336	2043
-0.5000	836	1148	1776
0.5000	450	1658	2320
0.5000	650	1271	1970
-0.5000	430	1427	1818
-0.5000	552	1378	2381
-0.5000	310	1172	1832
-0.5000	570	1037	1934
0.5000	803	882	2472
0.5000	233	1528	2464
0.5000	206	1034	2175
0.5000	450	1383	2406
0.5000	517	1562	2357
-0.5000	475	1386	1723
-0.5000	72	1205	2441
0.5000	350	1678	2385
0.5000	375	1673	2494
-0.5000	153	1059	1759
0.5000	288	1514	2001
-0.5000	357	1434	2290
0.5000	462	934	2207
-0.5000	561	1326	1689
-0.5000	514	1660	2486
-0.5000	382	1220	1848
0.5000	652	887	2323
0.5000	455	1621	1924
-0.5000	837	1433	1990
-0.5000	202	1294	2166
-0.5000	714	1466	2180
0.5000	392	1390	1915
0.5000	248	1141	2101
-0.5000	152	1510	1891
-0.5000	815	1089	2313
-0.5000	752	1025	2462
-0.5000	572	1012	2478
0.5000	414	1095	2185
0.5000	178	1017	1975
-0.5000	350	1087	1775
0.5000	778	1026	2271
0.5000	679	1650	2372
-0.5000	421	1625	2050
0.5000	657	1560	1880
-0.5000	596	1399	1869
0.5000	775	899	2056
0.5000	1	1423	1763
0.5000	759	1637	1745
0.5000	387	1237	1810
-0.5000	53	1500	1998
0.5000	111	1382	2311
0.5000	230	1393	2517
0.5000	34	1533	2336
0.5000	120	1493	2289
0.5000	700	1006	1946
-0.5000	468	1008	1866
-0.5000	781	1047	1933
0.5000	455	1360	2498
-0.5000	77	1489	1685
0.5000	820	993	1859
-0.5000	489	1531	1922
-0.5000	473	1372	2206
0.5000	354	1109	2449
-0.5000	540	1640	1868
0.5000	139	1287	2447
-0.5000	672	856	2012
0.5000	63	1002	2019
0.5000	250	1588	2426
0.5000	349	1632	1963
-0.5000	228	1615	2093
0.5000	590	1542	2395
-0.5000	324	938	2487
0.5000	732	1102	2345
0.5000	240	1662	1847
-0.5000	108	1229	2356
0.5000	680	1413	2411
-0.5000	183	1015	1837
0.5000	666	1421	2375
0.5000	529	1244	2403
0.5000	11	1142	1980
-0.5000	559	1111	2154
-0.5000	426	1421	2398
0.5000	618	1477	2022
-0.5000	750	1593	1718
-0.5000	583	1455	1910
0.5000	666	1120	2123
-0.5000	249	1556	1926
0.5000	609	931	2211
0.5000	341	1437	1964
0.5000	649	1552	1900
0.5000	358	1009	2276
-0.5000	503	1198	1871
-0.5000	412	1276	2005
0.5000	800	1046	2061
-0.5000	65	1367	2291
0.5000	214	1148	1746
-0.5000	47	1579	1837
-0.5000	833	1378	2394
-0.5000	410	1250	1850
-0.5000	301	1289	1897
0.5000	153	919	2105
-0.5000	102	964	2450
0.5000	361	1082	1691
-0.5000	401	1387	2053
0.5000	681	1162	2325
0.5000	231	1039	1787
-0.5000	734	1351	1973
0.5000	597	1424	2034
0.5000	669	1426	1808
-0.5000	35	1299	1724
-0.5000	163	923	2510
-0.5000	715	1577	1897
0.5000	781	1583	1912
-0.5000	239	1410	1753
0.5000	750	1046	2295
-0.5000	73	950	2088
-0.5000	204	1025	2243
0.5000	65	898	2081
-0.5000	613	1534	2456
0.5000	409	1065	2124
-0.5000	185	1555	1934
-0.5000	357	1536	2420
0.5000	377	977	1890
-0.5000	569	1211	1868
-0.5000	60	1588	2353
-0.5000	66	1316	2249
-0.5000	3	878	1848
0.5000	206	1178	2040
-0.5000	186	1302	2153
-0.5000	388	1110	2355
0.5000	702	1014	2437
-0.5000	335	1504	1687
0.5000	676	1084	1823
-0.5000	491	1672	1836
-0.5000	67	960	2046
0.5000	739	1128	2206
0.5000	822	1630	2431
0.5000	48	1343	2429
-0.5000	280	958	2271
0.5000	26	1208	2049
0.5000	236	1568	2119
-0.5000	732	1346	2227
0.5000	81	1414	1712
0.5000	191	1273	2376
-0.5000	180	929	2397
-0.5000	171	890	2178
-0.5000	4	1174	1908
0.5000	551	1208	1727
0.5000	121	1261	1794
-0.5000	505	1572	2062
