2520	5040
-0.5000	249	1024	1504	2258
-0.5000	594	1040	1662	2431
0.5000	325	794	1341	2203
-0.5000	91	794	1451	1973
0.5000	104	1085	1463	2214
-0.5000	527	1139	1396	2031
0.5000	372	1057	1510	2126
0.5000	160	1065	1427	1961
-0.5000	456	642	1825	2499
0.5000	478	1142	1749	1960
-0.5000	3	878	1747	2100
0.5000	84	1140	1368	2481
-0.5000	445	669	1288	2471
0.5000	454	744	1761	2348
-0.5000	377	747	1382	2306
-0.5000	93	1092	1443	2277
0.5000	332	962	1416	2427
-0.5000	366	674	1480	2383
-0.5000	461	910	1591	2402
0.5000	244	805	1549	2210
0.5000	554	1159	1836	1932
0.5000	370	1184	1654	1959
0.5000	34	739	1800	2504
-0.5000	159	1180	1349	1915
0.5000	365	1155	1692	2453
-0.5000	419	907	1489	2514
-0.5000	257	841	1537	2156
-0.5000	32	1176	1753	2015
-0.5000	307	1208	1551	2005
-0.5000	580	1259	1437	2358
-0.5000	504	1243	1680	2289
-0.5000	282	1035	1573	2351
0.5000	493	1077	1676	2161
-0.5000	282	1196	1642	2277
0.5000	312	797	1813	2070
0.5000	279	1060	1879	2268
0.5000	232	731	1508	2329
-0.5000	286	1047	1488	2438
0.5000	351	722	1480	2379
-0.5000	142	852	1815	2063
0.5000	612	688	1497	2452
0.5000	430	682	1477	2151
-0.5000	310	645	1277	1988
0.5000	164	1010	1831	1964
-0.5000	628	1067	1763	2381
0.5000	217	686	1400	2427
-0.5000	460	1082	1573	2281
0.5000	578	638	1607	2077
-0.5000	146	793	1775	2515
0.5000	276	1006	1496	2054
0.5000	351	635	1663	2506
0.5000	385	851	1394	2398
-0.5000	325	1036	1548	1903
-0.5000	447	1012	1606	2084
-0.5000	9	744	1349	2484
-0.5000	535	730	1261	2143
-0.5000	19	728	1723	2497
-0.5000	32	817	1383	2342
-0.5000	383	1100	1876	2460
-0.5000	181	1147	1660	2276
-0.5000	222	735	1808	2443
-0.5000	534	963	1602	2100
0.5000	324	1031	1677	2130
-0.5000	60	1219	1635	2264
-0.5000	262	1236	1435	2437
-0.5000	125	980	1425	1923
0.5000	432	858	1468	2322
-0.5000	123	704	1610	2224
0.5000	386	857	1865	2032
-0.5000	421	989	1701	2379
0.5000	520	866	1430	2470
0.5000	83	721	1494	2486
-0.5000	328	1130	1625	2013
-0.5000	196	1225	1807	2356
-0.5000	479	1252	1730	2508
0.5000	491	1237	1776	2188
-0.5000	195	1151	1344	2261
0.5000	56	1173	1282	2353
0.5000	310	735	1504	2223
0.5000	245	775	1877	2197
-0.5000	436	919	1407	2098
-0.5000	153	848	1577	1968
0.5000	47	683	1533	2455
0.5000	627	1204	1775	1926
0.5000	499	649	1336	2509
-0.5000	280	809	1505	2200
0.5000	275	1137	1688	1946
-0.5000	229	1252	1280	2425
-0.5000	332	875	1440	1929
0.5000	435	953	1777	2504
0.5000	260	782	1615	2262
-0.5000	89	831	1793	2398
0.5000	391	1010	1266	2025
0.5000	104	688	1406	2281
0.5000	229	1051	1544	2108
0.5000	499	783	1329	2242
-0.5000	161	657	1770	1954
-0.5000	67	752	1835	1935
0.5000	171	892	1700	2016
-0.5000	487	1026	1406	2172
0.5000	570	971	1635	2098
0.5000	33	955	1846	2468
0.5000	331	1173	1605	2262
0.5000	428	917	1517	2040
-0.5000	201	830	1482	2015
0.5000	253	887	1466	2392
0.5000	428	1205	1847	2424
0.5000	542	1091	1565	2183
0.5000	104	719	1825	2202
-0.5000	443	1219	1358	1928
-0.5000	225	731	1728	2367
0.5000	80	762	1620	2273
-0.5000	97	1146	1712	2431
0.5000	217	688	1374	2458
-0.5000	321	1170	1451	2088
-0.5000	81	715	1623	2241
-0.5000	24	838	1266	2342
-0.5000	355	1130	1600	2164
-0.5000	335	845	1293	2409
0.5000	216	1011	1331	1893
-0.5000	160	1247	1647	2358
-0.5000	479	702	1693	2221
0.5000	560	835	1573	2232
-0.5000	300	998	1408	2502
0.5000	518	983	1530	2150
0.5000	41	825	1490	2354
0.5000	541	1135	1463	1936
-0.5000	468	757	1611	2458
0.5000	134	790	1438	2147
-0.5000	265	709	1839	2309
-0.5000	230	1094	1350	2443
0.5000	420	1062	1841	2484
0.5000	369	1148	1640	1904
0.5000	126	1031	1384	1940
-0.5000	404	939	1298	1948
0.5000	562	1077	1794	2089
-0.5000	331	681	1823	2467
0.5000	189	766	1516	1989
0.5000	79	792	1577	2306
-0.5000	287	962	1791	2165
-0.5000	307	1177	1883	2010
-0.5000	427	1121	1889	2118
0.5000	77	1199	1851	2162
0.5000	515	1084	1803	2417
-0.5000	205	980	1364	2498
-0.5000	581	665	1595	2385
-0.5000	37	1254	1412	2422
-0.5000	484	674	1444	2038
-0.5000	430	1046	1870	2493
0.5000	230	743	1827	2011
-0.5000	367	713	1836	2279
0.5000	509	689	1558	2149
-0.5000	459	1202	1531	2216
0.5000	431	936	1450	2307
0.5000	448	663	1763	2345
0.5000	260	1013	1849	2341
-0.5000	242	698	1633	2452
-0.5000	186	689	1639	2223
0.5000	11	1151	1588	2185
-0.5000	571	1158	1639	2299
-0.5000	486	1109	1462	2355
0.5000	256	997	1640	2286
-0.5000	443	888	1861	2023
0.5000	138	1052	1731	1924
-0.5000	403	636	1834	2338
0.5000	424	973	1567	2439
0.5000	203	1073	1674	1973
-0.5000	44	976	1823	2472
0.5000	384	1129	1442	2470
0.5000	461	707	1886	1943
0.5000	588	739	1532	2485
-0.5000	59	647	1335	2033
-0.5000	234	878	1534	2238
0.5000	520	978	1596	2416
0.5000	247	647	1568	2362
-0.5000	243	828	1656	2233
0.5000	16	784	1673	2068
0.5000	562	774	1878	2164
-0.5000	171	993	1356	2226
0.5000	211	856	1279	2193
-0.5000	564	1175	1782	2005
0.5000	224	1051	1672	1942
0.5000	489	906	1399	2150
-0.5000	405	1013	1331	2056
0.5000	1	1058	1782	2029
-0.5000	373	1160	1335	1930
-0.5000	341	1169	1673	2393
0.5000	227	780	1751	2214
0.5000	350	1250	1731	2198
0.5000	124	1256	1829	2160
0.5000	573	950	1335	2174
-0.5000	537	1110	1770	2195
-0.5000	382	1108	1580	2272
-0.5000	514	790	1829	2185
0.5000	193	767	1424	1979
0.5000	378	1259	1656	2435
-0.5000	211	713	1852	2137
-0.5000	364	1023	1414	2080
0.5000	504	968	1814	2234
-0.5000	82	879	1548	2074
-0.5000	416	1123	1762	2495
0.5000	280	1058	1871	2162
-0.5000	473	831	1859	2101
-0.5000	607	778	1307	2423
0.5000	250	677	1579	2063
-0.5000	566	1015	1731	2277
0.5000	405	644	1806	2302
0.5000	418	1209	1543	2507
0.5000	83	1121	1461	1932
0.5000	209	1204	1429	1895
-0.5000	363	1138	1697	1900
0.5000	90	981	1422	2292
-0.5000	601	1247	1449	2345
-0.5000	376	756	1471	2191
-0.5000	255	906	1596	2259
0.5000	608	705	1602	2323
0.5000	65	996	1752	2177
-0.5000	165	813	1286	2181
0.5000	314	776	1597	2414
0.5000	113	675	1418	2489
-0.5000	504	1108	1811	1890
0.5000	137	957	1725	2505
-0.5000	210	732	1476	2062
-0.5000	419	1124	1783	2457
-0.5000	597	1185	1820	2036
-0.5000	179	1056	1880	2393
-0.5000	487	765	1649	2065
-0.5000	118	801	1323	2085
0.5000	158	1067	1403	2247
-0.5000	69	692	1667	1926
0.5000	399	1195	1874	2332
-0.5000	77	919	1546	2058
0.5000	260	942	1268	2052
0.5000	544	1009	1550	2107
-0.5000	311	921	1853	2036
-0.5000	401	982	1427	2066
0.5000	29	1003	1462	2083
-0.5000	186	978	1538	1997
-0.5000	367	666	1824	2499
0.5000	77	761	1613	2443
-0.5000	203	1116	1337	2050
-0.5000	138	893	1442	1924
-0.5000	147	1149	1642	2041
0.5000	532	991	1519	2365
-0.5000	599	641	1707	2300
-0.5000	142	1219	1283	2513
-0.5000	369	1177	1376	2216
-0.5000	512	971	1665	2312
0.5000	342	733	1381	2237
-0.5000	381	1190	1298	2323
-0.5000	50	767	1646	2125
-0.5000	499	927	1871	2059
-0.5000	249	839	1835	1914
-0.5000	193	978	1418	2024
-0.5000	8	819	1402	1978
0.5000	266	881	1416	2095
-0.5000	52	1199	1829	2413
-0.5000	542	978	1522	1987
-0.5000	349	1258	1699	1931
-0.5000	127	759	1626	2224
-0.5000	409	860	1742	2167
-0.5000	138	801	1564	2200
0.5000	301	903	1856	2046
-0.5000	269	1173	1587	2105
-0.5000	289	1100	1291	2281
-0.5000	264	793	1427	2328
-0.5000	119	1258	1745	2263
0.5000	189	1038	1843	2005
0.5000	233	1059	1847	2002
0.5000	42	1077	1401	1952
-0.5000	63	770	1323	2049
-0.5000	181	848	1435	2350
-0.5000	118	1046	1785	2278
0.5000	389	1073	1300	2280
0.5000	12	900	1866	2028
-0.5000	358	811	1714	2096
-0.5000	433	1007	1855	1959
0.5000	176	1235	1758	2363
0.5000	366	824	1634	2052
-0.5000	354	1025	1860	2422
0.5000	556	712	1741	2292
-0.5000	398	946	1297	1938
0.5000	328	1035	1777	1939
0.5000	350	1003	1819	2368
0.5000	398	691	1459	2447
0.5000	413	903	1563	1966
0.5000	531	1001	1284	2465
0.5000	143	1115	1395	2408
0.5000	567	670	1526	2274
0.5000	354	924	1740	2279
-0.5000	526	798	1451	2494
0.5000	463	973	1345	1988
-0.5000	257	712	1522	1905
0.5000	34	1211	1453	2113
-0.5000	470	874	1307	2152
0.5000	275	1240	1739	2416
-0.5000	359	793	1724	1965
0.5000	126	1212	1628	2239
0.5000	294	1112	1807	2451
-0.5000	296	1174	1281	1936
-0.5000	382	655	1742	1924
0.5000	215	1238	1359	2186
0.5000	263	694	1539	2431
0.5000	270	876	1369	2143
0.5000	199	1208	1601	2432
-0.5000	578	649	1688	2369
0.5000	418	1025	1885	2191
-0.5000	563	1073	1752	1956
0.5000	44	643	1497	1963
0.5000	546	786	1715	2002
-0.5000	592	692	1869	2214
0.5000	17	1157	1799	1971
0.5000	295	663	1542	2078
-0.5000	1	969	1820	2006
-0.5000	490	1037	1723	2354
-0.5000	358	643	1815	2498
-0.5000	449	1141	1838	2000
0.5000	242	1136	1753	2472
0.5000	54	1203	1744	2048
-0.5000	110	1153	1855	2483
0.5000	599	1183	1612	2142
-0.5000	544	703	1798	2117
0.5000	260	710	1780	2105
0.5000	376	1165	1279	2145
0.5000	16	771	1423	2503
0.5000	623	1052	1291	2158
0.5000	566	1203	1708	2209
-0.5000	111	1113	1484	2042
-0.5000	554	986	1825	2198
-0.5000	540	828	1552	2232
-0.5000	170	1231	1778	2490
-0.5000	305	751	1700	2037
0.5000	136	1198	1347	2212
-0.5000	501	713	1846	2354
-0.5000	150	884	1576	1893
-0.5000	22	848	1786	2000
-0.5000	82	1065	1452	2010
0.5000	450	931	1657	2315
0.5000	14	1086	1594	2115
-0.5000	207	828	1832	2153
-0.5000	392	674	1554	2362
0.5000	539	1222	1277	2201
0.5000	556	756	1830	1926
-0.5000	154	1023	1764	2182
-0.5000	99	699	1460	2253
-0.5000	432	896	1709	2443
-0.5000	177	840	1874	2349
-0.5000	195	846	1765	1990
0.5000	575	908	1875	1953
-0.5000	351	1158	1286	2205
-0.5000	541	646	1691	2178
-0.5000	455	1238	1716	2156
0.5000	490	1201	1559	2389
-0.5000	601	918	1375	2284
-0.5000	539	772	1619	2267
0.5000	549	1226	1639	2401
0.5000	457	1002	1861	2096
0.5000	394	666	1746	2293
0.5000	215	998	1831	2351
0.5000	100	1051	1638	2480
0.5000	278	1133	1444	2047
0.5000	607	797	1438	1970
-0.5000	234	1196	1479	2328
0.5000	62	1124	1502	2298
0.5000	122	755	1345	2211
0.5000	137	1228	1863	2372
-0.5000	64	1145	1795	2426
0.5000	45	963	1283	1983
0.5000	599	807	1887	1979
0.5000	89	1004	1712	2140
-0.5000	413	911	1474	2107
0.5000	184	1026	1429	2498
0.5000	465	919	1818	2058
0.5000	48	814	1649	2414
-0.5000	302	964	1492	2064
0.5000	443	981	1525	1941
-0.5000	571	935	1772	2198
0.5000	569	1190	1811	2305
0.5000	223	1181	1654	1919
0.5000	307	1053	1791	2292
0.5000	250	842	1303	2321
-0.5000	187	923	1505	2465
-0.5000	560	1148	1696	2212
0.5000	226	901	1362	2362
-0.5000	627	904	1365	2131
-0.5000	137	987	1354	2127
-0.5000	355	1172	1679	2040
-0.5000	568	696	1515	2320
0.5000	583	1170	1612	2006
-0.5000	252	806	1732	2056
0.5000	549	1089	1490	2021
-0.5000	37	1032	1496	2221
-0.5000	287	979	1604	2470
0.5000	345	1225	1861	2118
-0.5000	194	1255	1594	2369
0.5000	536	905	1300	1989
0.5000	350	1103	1384	2360
0.5000	239	1216	1865	2305
-0.5000	585	816	1561	2159
-0.5000	163	737	1315	2330
-0.5000	440	975	1569	2200
0.5000	344	789	1756	2383
-0.5000	66	858	1388	2480
-0.5000	92	682	1764	2265
0.5000	102	1248	1378	2027
0.5000	252	916	1675	2487
0.5000	101	797	1615	2420
0.5000	470	650	1490	1901
-0.5000	577	983	1694	2427
0.5000	130	1127	1461	2217
0.5000	236	759	1797	2261
0.5000	246	965	1591	2194
-0.5000	272	1106	1607	1990
-0.5000	271	1113	1379	2316
0.5000	472	723	1281	2321
0.5000	622	851	1624	2396
0.5000	496	877	1372	2008
0.5000	176	706	1538	2174
0.5000	166	745	1740	1962
-0.5000	352	1068	1874	2108
-0.5000	46	783	1419	2004
0.5000	582	778	1569	2307
-0.5000	606	1168	1342	2266
-0.5000	39	959	1709	1966
-0.5000	496	1055	1651	2076
0.5000	587	970	1378	2442
0.5000	173	1162	1558	2270
0.5000	76	897	1411	1991
0.5000	21	892	1414	2180
-0.5000	434	788	1549	2083
-0.5000	537	691	1643	2338
0.5000	223	1004	1637	2080
0.5000	22	977	1500	2387
0.5000	496	673	1309	2413
0.5000	260	1144	1516	2106
0.5000	32	893	1817	2301
-0.5000	16	995	1459	1892
-0.5000	406	986	1657	2298
-0.5000	259	708	1385	2125
-0.5000	579	1218	1361	2160
0.5000	372	1013	1542	2402
0.5000	482	937	1693	2074
-0.5000	115	739	1264	2012
-0.5000	85	915	1490	2230
-0.5000	463	1046	1719	2448
-0.5000	269	750	1791	2214
0.5000	492	683	1516	2302
0.5000	364	1046	1292	2241
-0.5000	472	1051	1813	2072
-0.5000	106	1211	1297	2366
0.5000	565	812	1722	2442
0.5000	91	910	1782	2014
-0.5000	116	727	1349	2121
-0.5000	517	987	1610	2192
-0.5000	579	1099	1291	2116
-0.5000	484	1106	1338	2044
0.5000	421	744	1602	2104
-0.5000	403	1051	1579	1977
-0.5000	269	948	1301	1958
0.5000	100	1051	1415	2283
-0.5000	383	1183	1783	2119
-0.5000	455	1108	1769	2370
-0.5000	285	911	1357	2159
0.5000	159	1129	1523	2129
-0.5000	124	1043	1754	2429
0.5000	317	1032	1647	2427
0.5000	391	1137	1310	2051
-0.5000	352	1193	1439	2155
0.5000	287	1010	1537	2083
-0.5000	75	970	1686	2403
0.5000	88	960	1370	2269
0.5000	339	1150	1260	2137
-0.5000	576	1230	1699	2402
0.5000	252	809	1596	1994
0.5000	97	1008	1464	2383
-0.5000	12	752	1668	2091
0.5000	160	923	1580	1937
0.5000	334	1202	1273	2389
0.5000	161	724	1715	2190
-0.5000	483	902	1271	2170
-0.5000	63	652	1642	2456
0.5000	201	937	1514	2077
-0.5000	552	788	1712	2426
-0.5000	185	748	1376	2009
-0.5000	380	962	1608	2454
-0.5000	595	943	1560	2291
0.5000	441	860	1292	2207
-0.5000	1	918	1648	2132
-0.5000	211	1104	1734	2394
-0.5000	335	632	1357	2307
-0.5000	229	1027	1775	2168
0.5000	500	917	1636	2378
0.5000	471	934	1599	2063
-0.5000	509	1039	1591	1912
0.5000	513	990	1608	2192
0.5000	410	684	1838	2437
-0.5000	553	653	1272	2191
0.5000	514	1184	1527	2223
0.5000	354	1172	1527	2021
0.5000	423	1232	1422	1909
0.5000	590	638	1888	2058
-0.5000	580	813	1446	2206
0.5000	9	1152	1521	2410
-0.5000	331	761	1606	2031
0.5000	377	1033	1869	2454
0.5000	544	1163	1680	1980
-0.5000	614	1037	1424	2026
-0.5000	467	1071	1540	2398
-0.5000	11	1034	1739	2144
0.5000	481	882	1274	1974
0.5000	52	986	1737	2279
-0.5000	490	837	1549	2425
0.5000	604	1033	1325	2001
0.5000	140	633	1449	2419
0.5000	579	904	1648	2468
-0.5000	72	1221	1502	2025
-0.5000	264	757	1807	2137
0.5000	19	1084	1727	2146
0.5000	496	807	1566	2340
-0.5000	59	766	1722	2228
-0.5000	253	1150	1306	2009
0.5000	172	900	1815	2193
-0.5000	562	1166	1497	2276
-0.5000	368	794	1416	2087
-0.5000	54	963	1441	2337
0.5000	286	706	1770	2470
-0.5000	358	907	1326	2421
-0.5000	15	1130	1410	2402
0.5000	371	767	1475	2223
-0.5000	94	983	1638	1919
-0.5000	321	658	1460	2377
0.5000	328	840	1755	2143
-0.5000	333	1059	1371	1987
0.5000	260	1061	1721	2348
-0.5000	443	1242	1579	2486
0.5000	225	888	1760	2316
0.5000	111	841	1757	1927
0.5000	259	1127	1793	2492
-0.5000	147	809	1810	1935
-0.5000	112	1156	1530	1917
-0.5000	204	773	1448	2212
-0.5000	410	946	1849	1891
0.5000	9	767	1351	2043
0.5000	356	667	1498	1959
0.5000	27	903	1870	2204
-0.5000	207	849	1657	2444
0.5000	434	663	1806	2457
0.5000	149	766	1371	2146
-0.5000	245	791	1729	1962
-0.5000	94	1182	1750	2204
-0.5000	107	1252	1640	2095
0.5000	237	992	1285	2449
-0.5000	269	890	1651	2134
-0.5000	492	1242	1751	1917
0.5000	398	1124	1513	2491
-0.5000	65	1245	1346	2429
0.5000	254	897	1581	1934
-0.5000	475	963	1664	2082
0.5000	224	1041	1875	2310
0.5000	85	1056	1869	2167
0.5000	6	1085	1272	2261
0.5000	100	638	1820	2177
0.5000	381	811	1683	1982
0.5000	84	804	1886	2380
0.5000	45	1047	1544	2152
-0.5000	66	649	1876	2367
-0.5000	223	1118	1821	2032
0.5000	555	910	1506	2070
0.5000	573	1166	1364	2069
-0.5000	294	1030	1503	2206
-0.5000	9	1020	1536	2206
0.5000	229	1030	1720	2119
-0.5000	342	706	1663	2015
0.5000	211	813	1508	2325
0.5000	455	1123	1810	2145
0.5000	248	1077	1351	1905
0.5000	213	741	1377	2189
0.5000	391	1068	1475	2305
0.5000	182	794	1880	2307
0.5000	234	1175	1386	2061
0.5000	453	1178	1615	2514
-0.5000	47	1132	1491	2517
-0.5000	59	860	1469	2081
0.5000	30	1184	1390	1895
0.5000	271	935	1561	2339
0.5000	237	912	1571	2033
-0.5000	524	818	1588	2437
-0.5000	530	1153	1316	1936
0.5000	28	783	1698	2039
0.5000	301	743	1744	2342
-0.5000	237	727	1636	2248
0.5000	514	1056	1287	2072
0.5000	211	679	1592	2158
-0.5000	545	669	1370	2370
-0.5000	136	861	1578	2182
-0.5000	541	852	1881	2374
0.5000	60	1081	1314	2356
-0.5000	236	1195	1806	2030
-0.5000	129	661	1441	1943
0.5000	238	1184	1635	2030
-0.5000	591	665	1815	1898
-0.5000	478	1097	1666	2240
-0.5000	59	823	1348	2186
0.5000	111	879	1651	2019
-0.5000	117	687	1863	2296
-0.5000	48	770	1805	2046
-0.5000	314	970	1678	2403
0.5000	181	929	1714	2413
-0.5000	257	761	1864	2224
-0.5000	405	1181	1789	2167
0.5000	533	779	1301	2166
-0.5000	472	761	1566	2348
0.5000	415	1192	1373	2398
-0.5000	188	650	1383	2313
-0.5000	424	875	1435	2002
0.5000	149	701	1465	1932
0.5000	461	908	1529	2444
-0.5000	560	1189	1778	1971
-0.5000	38	1038	1862	2308
-0.5000	71	1165	1315	2288
-0.5000	615	1025	1542	2124
-0.5000	414	895	1750	1962
-0.5000	416	1078	1578	2449
0.5000	629	634	1588	2111
0.5000	426	971	1855	2420
-0.5000	129	1103	1282	2477
-0.5000	614	1096	1741	1944
-0.5000	351	913	1446	2260
-0.5000	317	889	1512	2081
0.5000	425	1090	1330	2179
-0.5000	311	1106	1860	2235
-0.5000	574	928	1302	2207
0.5000	508	949	1396	2221
0.5000	157	1006	1568	2295
-0.5000	467	718	1495	1966
0.5000	127	708	1625	2062
-0.5000	415	1257	1773	1978
-0.5000	93	704	1688	1997
0.5000	271	1231	1440	2490
-0.5000	524	1087	1792	2222
-0.5000	248	947	1499	1990
-0.5000	358	779	1707	2284
0.5000	157	1131	1839	2280
0.5000	381	902	1495	2438
0.5000	517	1142	1373	2129
-0.5000	294	900	1784	2028
-0.5000	356	989	1359	2190
0.5000	165	1056	1547	2448
-0.5000	50	1136	1309	2345
0.5000	26	885	1489	2321
-0.5000	176	938	1825	2066
-0.5000	427	1198	1637	2311
0.5000	582	859	1561	2251
0.5000	572	725	1628	2202
-0.5000	515	922	1772	1997
0.5000	576	807	1828	2394
0.5000	231	878	1340	2415
0.5000	462	1091	1443	1916
-0.5000	56	886	1429	2090
-0.5000	361	791	1533	2472
-0.5000	58	1182	1395	2477
0.5000	374	659	1568	2028
-0.5000	384	885	1868	1972
0.5000	574	923	1868	2492
-0.5000	328	867	1672	1909
0.5000	282	1063	1817	2005
0.5000	188	902	1448	1933
-0.5000	18	1259	1442	1896
-0.5000	133	631	1401	1996
-0.5000	510	943	1782	2113
0.5000	625	1074	1325	2309
0.5000	6	1074	1615	2211
0.5000	267	635	1480	2290
0.5000	310	1198	1878	2269
0.5000	282	638	1513	1965
0.5000	233	938	1395	2194
0.5000	308	901	1546	2324
0.5000	168	720	1417	2285
0.5000	320	774	1496	2434
0.5000	476	1155	1675	1908
0.5000	389	1198	1607	2319
-0.5000	313	872	1467	2244
0.5000	506	1069	1553	1901
-0.5000	419	1080	1768	2125
-0.5000	28	671	1678	1998
-0.5000	365	710	1680	1927
0.5000	114	1154	1310	2267
-0.5000	419	766	1596	2191
0.5000	469	736	1676	2422
0.5000	219	1029	1411	2465
-0.5000	481	1011	1812	1904
-0.5000	380	950	1669	2198
0.5000	591	680	1275	2473
-0.5000	476	1232	1844	1989
-0.5000	571	700	1604	2466
0.5000	271	769	1452	2361
-0.5000	338	1007	1487	2286
0.5000	589	922	1760	2066
0.5000	500	1114	1263	2173
-0.5000	487	1134	1353	1933
0.5000	446	1150	1334	1994
-0.5000	367	642	1421	2507
-0.5000	466	1055	1535	2352
